c_1 c_2 c_3 dis_1 dis_2 ang_1 e_dir e_har e_nor e_int delta_har delta_nor delta_int e_1 e_2 e_3 e_dis_1 e_dis_2 e_ang_1
0.635363406008193 -0.12251805115240928 -0.47579125524728033 0.78747 1.13749 73.33116 2.4490545147 2.4859555449 2.7856792539996293 2.510502499603196 -0.0369010302 -0.3366247393 -0.0614479849 0.6167275544325916 0.12738349595326848 2.0415682036137692 1.1880012325147837 0.5728840887254776 0.7496171783629344
0.10824719035143701 -0.024873969046341156 0.2525168929736194 1.05056 0.85574 99.16913 0.5643151515 0.5313669659 0.5491853155417751 0.5596747255124604 0.0329481856 0.0151298360 0.0046404260 0.01659686391540888 0.004803160873594501 0.5277852907527717 0.1811270291722562 0.36026581847406586 0.018281877866138364
-0.139564931518582 0.27810582503520265 -0.45211941179420123 0.88717 1.23779 110.27559 1.3745392637 2.2501704386 2.310423644546162 1.3296990759292828 -0.8756311749 -0.9358843808 0.0448401878 0.026275583150961176 0.4617820079566618 1.822366053438539 0.16098740341904094 1.1461570828313463 0.022554589678895776
0.27153674364722136 0.41554441814428167 0.5322506828881853 1.3332 0.9252 93.24643 1.7469048004 3.680244473 3.660206160923117 1.8470341692120926 -1.9333396726 -1.9133013605 -0.1001293688 0.10752475902512851 0.9218278195430135 2.630853582354975 1.7279138267775893 0.032335629813512894 0.08678471262099036
0.6460804163313285 0.47306139417434534 -0.4117500763738776 1.02878 1.33652 79.55289 1.9601655754 3.6342590329 3.2635586866911295 2.3227367656114284 -1.6740934575 -1.3033931113 -0.3625711902 0.6382605390615274 1.1412123398135312 1.484085807816071 0.11039141099691571 1.748127781012798 0.46421757360171445
0.01642694742162673 0.33593408068852537 -0.5910489844953009 0.85844 1.31592 103.48724 1.9786498264 3.6530708517 4.002066010214955 1.962272371627874 -1.6744210253 -2.0234161838 0.0163774548 0.0003756978224207578 0.6425110575588351 3.359179254833699 0.3393169026942184 1.6224664802158022 0.0004889887178533543
-0.14614425229294623 0.15962010656052378 0.15471764840465868 1.07741 0.95745 110.78839 0.3319440433 0.4145764681 0.3907880383005733 0.31240966338337905 -0.0826324248 -0.0588439950 0.0195343799 0.028773173870366615 0.1680163640715007 0.19399850035870594 0.28581721891518447 5.331487776339509e-05 0.026539129590431185
-0.07618001388830806 0.15471989517579024 0.3561647595273352 1.15426 0.87819 107.67932 0.8993287099 1.2051219178 1.2519000939821565 0.8782714517200454 -0.3057932079 -0.3525713841 0.0210572582 0.00792867670862573 0.1585168749619045 1.0854545423116262 0.6626399411888518 0.20838662660090992 0.007244883930283618
-0.16603548412075272 -0.22669396052061472 0.4851912739969974 1.05872 0.68251 112.78267 4.3966340459 2.3125908014 2.650046941145353 4.400995853210593 2.0840432445 1.7465871048 -0.0043618073 0.036990028031131016 0.48080490672851944 2.1322520063857024 0.21105253354575546 4.144997448520486 0.04494587114435157
0.30502400278292374 0.5043775985460174 0.4734799992780354 1.3461 0.9836 92.45295 1.7860265856 3.8539931873 3.4207853506328783 1.921678575685547 -2.0679666017 -1.6347587650 -0.1356519901 0.136426608421714 1.2656974706921775 2.0186612715189867 1.8063496318888628 0.015278084749380333 0.10005085904730397
-0.4074037784777143 0.14342267329261457 0.3853662800843909 1.16409 0.8668 122.52964 1.2581195664 1.5750797168 1.6348819452633558 1.1912115217742867 -0.3169601504 -0.3767623789 0.0669080446 0.21204844037808263 0.13752977499762195 1.2853037298876513 0.7167082959172477 0.27921471335273496 0.1952885125043041
0.7855346302063057 -0.20940160236758876 -0.13927969021769152 0.89983 0.99995 66.75996 1.3106027571 1.3439706566 1.5117058355610513 1.2863775229509324 -0.0333678995 -0.2011030785 0.0242252341 0.951266439341882 0.4035868735052583 0.15685252271391106 0.10586259272712222 0.04065520822233185 1.1398597220014783
0.612068888650217 0.5839316037915558 0.5960826595005311 1.4447 0.99742 81.14393 2.4582876944 5.9512419367 5.591473007452859 2.8280863702480348 -3.4929542423 -3.1331853131 -0.3697986758 0.5711933688259438 1.5946200103895174 3.425659628237398 2.388764303109285 0.03600663099077386 0.40331543614797627
-0.5364272896372804 0.16356055989005078 0.012974822238464925 1.03352 1.02358 127.71029 0.5980659506 0.6035024522 0.5352456224159661 0.5297858300075031 -0.0054365016 0.0628203282 0.0682801206 0.3580776546823519 0.17582585442527576 0.0013421133083384167 0.12457319941545719 0.09566598231513623 0.30954664827690975
-0.2517779675651019 0.5000567407303903 0.28044657006850027 1.25565 1.03834 114.32119 1.5160227508 2.614988342 1.98807636323454 1.4561712801568707 -1.0989655912 -0.4720536124 0.0598514706 0.08359450744745227 1.2483340158770664 0.6561478399100213 1.254246881829491 0.13970896737193444 0.06221543095544533
0.3437646922864906 -0.14772317232624355 -0.5338113611161648 0.71965 1.12471 86.46505 3.5555534356 2.6104915396 3.013543730692432 3.534212781810642 0.9450618960 0.5420097049 0.0213406538 0.17434142359249133 0.18953710689200573 2.6496652002079353 2.794103928147775 0.5068980169933367 0.23321083666953057
0.6270631116455226 0.3084970733210976 0.4849311006399712 1.30081 0.93922 78.54735 1.7490209292 3.1499762374 3.2841528520976784 2.045860276119394 -1.4009553082 -1.5351319229 -0.2968393469 0.6003028424272367 0.5541654356438328 2.129684574026609 1.5300469918273023 0.010633978318326884 0.5051793059737647
-0.10678047542864988 -0.16677032854527818 0.10695777952594195 0.93502 0.85206 109.55753 0.4028104463 0.3184353095 0.35350139086075 0.423394317773901 0.0843751368 0.0493090554 -0.0205838715 0.01548268909421359 0.2459038350712069 0.09211486669532952 0.01582942709280345 0.3900637375630583 0.0175011531180393
0.16902536030977217 -0.30504026470983203 0.5625844478560558 1.06631 0.63427 94.27171 7.0101454808 3.2792088646 3.970407337715403 6.845563004660532 3.7309366162 3.0397381431 0.1645824761 0.04092450398100378 0.9389363525107379 2.990546481223661 0.24040967523060047 6.534046561753298 0.07110676767663311
-0.4563460608581528 -0.102621818892919 0.5816667497404185 1.14886 0.70216 127.2751 4.3435844284 3.0770668181 3.5845454243661665 4.314948157807723 1.2665176103 0.7590390040 0.0286362706 0.26341303457513154 0.08777149585754554 3.2333608939334897 0.6333785840801691 3.382374230630044 0.2991953430975092
-0.26579652327394837 0.34874114327934436 -0.3982965779149771 0.93536 1.24402 115.41628 1.3453597325 2.2907472082 2.158908934950283 1.2752025145812345 -0.9453874757 -0.8135492025 0.0701572179 0.09289764458642104 0.6852423992551185 1.3807688911087432 0.01536828627231634 1.1837570525343122 0.07607717577460603
-0.06072991248161191 -0.037220498480930446 -0.25860781817216755 0.84316 1.04359 107.13861 0.634501338 0.5509670484 0.5705111442474178 0.6303433628697362 0.0835342896 0.0639901938 0.0041579751 0.0050542163950713015 0.010872750690387914 0.5545841771619585 0.46825744709078776 0.156983065051408 0.005102850727540475
0.11948265153829418 -0.3940562243039752 0.33600723365414314 0.94292 0.6841 97.2579 4.1880273457 2.1018402155 2.6905572880872133 4.120648901455524 2.0861871302 1.4974700576 0.0673784442 0.02026385071388392 1.71128683290915 0.9590066044641794 0.006943870243566699 4.079066671467213 0.03463835974474424
-0.6194065074157076 -0.23687304786211658 -0.209411916497026 0.8064 0.96494 135.83962 1.3120221737 1.3089917942 1.3587713466771172 1.417809155263782 0.0030303795 -0.0467491730 -0.1057869816 0.4694398783013481 0.5300664583182476 0.3592650100575213 0.8943072430619876 0.0009575957934112885 0.5225443164083832
0.1253442315661599 -0.040793052157035097 0.1066156801989462 0.98891 0.90671 98.43084 0.1318524334 0.125409639 0.1269513003125008 0.12750403000259655 0.0064427944 0.0049011331 0.0043484034 0.0223253360390118 0.013102772590022136 0.09152319168346686 0.022282570557654563 0.0812543586414556 0.023967100803486397
0.7111973775331634 -0.29874966244798085 -0.5121779008739722 0.72476 1.09433 66.9262 4.1906793865 3.4787177098 4.082670038661276 4.1261998278246965 0.7119616767 0.1080093478 0.0644795587 0.7769088665083229 0.8951050739952044 2.410656098157749 2.6372696757523943 0.3601804085937784 1.1287497434785236
-0.7984332469761972 0.4619953116006109 -0.3924106045021548 1.00848 1.30566 135.94909 2.3489077243 3.736533854 3.187552915700966 2.1434954002897513 -1.3876261297 -0.8386451914 0.2054123240 0.7525483411182474 1.0980205124288942 1.336984062153824 0.058155859861189325 1.5597247149994875 0.5256148254290747
-0.3508343615330789 -0.09530127230815903 0.4821219296771916 1.10982 0.73755 121.64806 2.8930529665 2.1002790604 2.336358816850745 2.8838160869137406 0.7927739061 0.5566941496 0.0092368796 0.15907309581727563 0.07519460182043179 2.1020911192130374 0.4330609656519884 2.272785499708669 0.1779696215530831
0.5689823899327378 -0.3070631937401713 0.05995318238010318 0.907 0.86268 75.32999 1.2230058742 1.193321304 1.4737070499876388 1.0377256541749662 0.0296845702 -0.2507011758 0.1852802200 0.4915978476160572 0.9533102229073774 0.028798979464204226 0.08029622231046257 0.30794746092065667 0.6494819709438471
0.3117455236958312 0.5480143703320418 -0.2395263170936712 1.08973 1.27323 92.71864 1.6421758792 2.872947714 2.0601261349883098 1.7962356329422482 -1.2307718348 -0.4179502558 -0.1540597537 0.1426591626079165 1.4440934103207685 0.4733735620596246 0.33938800915766515 1.3613496739811053 0.09549794980347777
0.04054885425459103 0.04118663497486652 -0.3807949808139206 0.82846 1.12296 102.32401 1.1269671432 1.1758736054 1.2677169172406493 1.1184389942031472 -0.0489064622 -0.1407497740 0.0085281490 0.002299218812679191 0.012356518643309162 1.253061179784661 0.6176591954667131 0.4980427224917044 0.002737076244729634
-0.0013341962682661898 0.16750604983504616 -0.014951784569325353 1.01675 1.02835 104.47445 0.1849727678 0.2147039049 0.18558097476572002 0.18685596991159192 -0.0297311371 -0.0006082070 -0.0018832021 2.454204536006066e-06 0.18379578090883586 0.0017827396523481432 0.07770437314481585 0.10914025829845225 1.1338468323828176e-05
-0.30096353318764457 -0.12061829818478825 -0.5536445569017299 0.69858 1.12675 119.42549 4.1837813736 2.6896649771 3.123940621332789 4.167671481357106 1.4941163965 1.0598407523 0.0161098922 0.1182577810563809 0.1232500989860527 2.8824327412903554 3.5130359928382595 0.5172774575731219 0.13735803094572452
0.2533747448931695 0.20355298044178818 -0.18186872169085364 0.97767 1.11715 93.60765 0.500596249 0.6682254913 0.6260426041299717 0.5589920539070001 -0.1676292423 -0.1254463551 -0.0583958049 0.09333686145173747 0.2632801695810754 0.2694255730971588 0.008943495241345743 0.4689746753234299 0.08107388334222448
-0.5007009410575012 0.04279371742048856 -0.09486507665646181 0.94515 1.01798 127.16177 0.4078488004 0.4336907854 0.39994994639214043 0.3824520568064911 -0.0258419850 0.0078988540 0.0253967436 0.31425055985208006 0.013323022447625102 0.07237636409243522 0.005111068817828425 0.08082035369432068 0.296520634294342
0.5516370839488904 0.5692327031624519 -0.440136716500886 1.04294 1.37496 83.68049 2.1392197144 4.4315550457 3.7113098856540496 2.4511952458307817 -2.2923353313 -1.5720901713 -0.3119755314 0.46126052207737833 1.53265420822307 1.717395155353601 0.1548009443193845 1.9804920382797524 0.31590226323164483
0.5781554307876193 -0.24676068259043518 0.09743939706126148 0.9442 0.87214 75.62359 1.0067071085 1.0017226662 1.165120435577549 0.8857829783892046 0.0049844423 -0.1584133271 0.1209241301 0.5080380544810169 0.5807098803863749 0.07637250071015714 0.005856333528923484 0.2444664156606609 0.6354602291996202
-0.31745230932040663 -0.08692009826787332 0.26463554392560806 1.02806 0.82344 119.6637 0.9096632895 0.7577043392 0.7747896322227137 0.9246430054560516 0.1519589503 0.1348736573 -0.0149797160 0.1311299014708862 0.06207386192530322 0.5815858688265242 0.10829982710086564 0.6748487136393242 0.14149446471586177
-0.13561122700066425 0.133526904390903 0.014309565066206339 1.01309 1.00201 110.37556 0.1501973539 0.1624426028 0.14667968600943201 0.13668141131798184 -0.0122452489 0.0035176679 0.0135159426 0.0248277134848345 0.12021929032350079 0.001632682201096714 0.06874845986901844 0.04462600744747819 0.023306944001485204
-0.311949572294295 0.37379249642738754 -0.4970468465683297 0.90744 1.29232 117.30277 1.7520068917 3.1728242515 3.1504558450936173 1.659844284960083 -1.4208173598 -1.3984489534 0.0921626067 0.12676517496928036 0.7713883712114639 2.252302298912873 0.07885453971975508 1.478084658431341 0.10290508680898693
0.42984627229996497 0.40328842695910183 0.20707337287426153 1.21418 1.05694 87.53949 1.229829902 1.8336906241 1.50387912710003 1.414322254539612 -0.6038607221 -0.2740492251 -0.1844923525 0.2759960120651203 0.8768358917433756 0.35104722329153415 1.0050385463163325 0.20437688171268031 0.20490682651059908
-0.6712693523522671 0.27716569147361836 -0.5131346229672346 0.8843 1.27501 133.06968 2.1564649167 3.3156772829 3.425522332878622 1.9939257221177207 -1.1592123662 -1.2690574162 0.1625391946 0.5455920838161407 0.4590218677846887 2.4209083812777927 0.17535889602427895 1.3722208535670193 0.4463459725264226
-0.45804578414702685 0.31863174904354086 -0.04309724151585875 1.06647 1.09973 123.32418 0.9254454526 1.0762998146 0.8664173152494863 0.8376038162557443 -0.1508543620 0.0590281374 0.0878416363 0.2652869186926821 0.5862745294273805 0.014855867129423625 0.24104373016140865 0.38510102281328895 0.2114590632810467
0.07987600758383558 0.1827635665015546 -0.03677986069085658 1.01667 1.04511 100.98367 0.2312969579 0.2731436062 0.23580166204680614 0.24726827924275938 -0.0418466483 -0.0045047041 -0.0159713213 0.008988549229520876 0.21600057584837348 0.010812536968911764 0.07750354301558933 0.16213286359244622 0.0076318726347238425
0.5962557354576042 0.06030511090923331 -0.09446053712300674 0.98836 1.05868 78.26477 0.6223334538 0.592175448 0.6391290904955265 0.7494416487567871 0.0301580058 -0.0167956367 -0.1271081950 0.5412808225517857 0.026090938803179312 0.07175732914056142 0.021500149615581617 0.21090163013520685 0.5170398690059986
0.2633804446566416 -0.3348008306864936 -0.10577218249189846 0.80424 0.8849 90.24654 1.352770446 1.0363538845 1.3556461581585744 1.2395868643294894 0.3164165615 -0.0028757122 0.1131835817 0.10102444558084966 1.164541449998948 0.09008026257877699 0.9250594636449512 0.17229498813649446 0.1422324125480436
-0.5862062376687253 -0.09395328919274502 0.32552031781450474 1.06006 0.81215 132.75051 1.4608282857 1.3918601071 1.3931090321564292 1.469635620125182 0.0689681786 0.0677192535 -0.0088073344 0.4233079715366449 0.07299286628689546 0.8968081943328889 0.21613123811682403 0.8157317736900994 0.4377726083182585
0.791077185080636 0.4226770063988927 -0.013242951031910782 1.17519 1.18498 74.43108 1.8447388489 2.225151222 1.914650235649574 2.307065257258021 -0.3804123731 -0.0699113867 -0.4623264084 0.9649396901248443 0.948312268125675 0.0013982773990549005 0.7789043746751435 0.8346609879773917 0.6934998946054858
0.12383315272909388 -0.2409287395575727 0.09937620467233767 0.91002 0.83342 97.88728 0.6974387622 0.5407929459 0.6517413920559095 0.6636564878283038 0.1566458163 0.0456973701 0.0337822744 0.021784137891446665 0.5505022843369588 0.07945496982750407 0.07069121687807345 0.5643046418522853 0.028660629097945006
0.6112296777250376 0.24115238836892938 0.5743583373190665 1.3079 0.87983 78.13582 2.0262068909 3.6001755864 4.066436926445319 2.295122759572069 -1.5739686955 -2.0402300355 -0.2689158687 0.5695855606701947 0.35804236873035894 3.1388089970447655 1.5734282205323613 0.19919101796006483 0.5225035210796428
-0.781360645286334 0.5775384192819337 -0.0024046730824995727 1.19694 1.19883 133.81848 2.4723614886 3.3779807463 2.290797299626596 2.285211061493262 -0.9056192577 0.1815641890 0.1871504271 0.7231417349188255 1.5676095094466083 4.605526116213492e-05 0.9037795898271989 0.9147928172963958 0.4666386543696673
0.2534558280891174 0.20635575165479042 -0.2479080798847878 0.95347 1.14357 93.5501 0.6292291401 0.9041913939 0.871519512692085 0.6877844783593581 -0.2749622538 -0.2422903726 -0.0585553383 0.09339789280601836 0.2699420860110619 0.5081795338750048 0.0007774166573358883 0.6050370121663469 0.08197004953567529
-0.4338219841315021 0.268346899596382 0.40312219451244147 1.21887 0.90799 122.8907 1.4093695874 2.1083131736 2.089420921948477 1.3125147960866124 -0.6989435862 -0.6800513345 0.0968547913 0.23914839941181007 0.4334292010315137 1.4168433215051535 1.0328701324757192 0.07707279739639172 0.2025718662145013
0.6703952888013014 0.4732714485094319 -0.3350113284408412 1.06017 1.31008 78.85523 1.915982584 3.2214556324 2.7837542163368596 2.295744200692461 -1.3054730484 -0.8677716323 -0.3797616167 0.6884697941685447 1.1420364006511696 0.9532480215171454 0.2165501613770242 1.5867620802888784 0.492431959026558
0.3113824815254157 -0.09168600898785982 0.5286408583374028 1.14189 0.73932 88.52695 3.0074276193 2.4352889572 2.801803170037844 3.002125838872615 0.5721386621 0.2056244493 0.0053017804 0.14231883174781484 0.06936896918806582 2.590115369101963 0.5961064678942151 2.225394019807839 0.1806253511705608
-0.14447292457125338 0.2857052421932207 -0.3266602002398978 0.93868 1.19202 110.47744 0.9459216532 1.50251656 1.41612851322418 0.9105495652594626 -0.5565949068 -0.4702068600 0.0353720879 0.028128296192342243 0.4843139304748212 0.9036862865570168 0.011241376840288956 0.8752223180751871 0.024085870343986564
0.2295918668630939 0.43258952549680624 -0.5114565604582738 0.93653 1.32955 95.03854 1.6963585924 3.5870600078 3.46474475456133 1.7799545354317836 -1.8907014154 -1.7683861622 -0.0835959430 0.07632503790388685 0.985474456745124 2.402945259912319 0.01383636923877689 1.705671462376359 0.06044670381664788
-0.06714797949255785 0.44698241534005734 -0.5570937864510316 0.91163 1.34346 107.02494 1.8938508753 4.0066150703 3.9706083352234662 1.8608675201547533 -2.1127641950 -2.0767574599 0.0329833551 0.006171107398549932 1.0401431220858408 2.9242941057390754 0.06584595956282414 1.790322173862416 0.004699386729513013
-0.5587253342858404 0.24408762267736556 -0.3902854563903995 0.91043 1.20964 128.35154 1.4880616177 2.1044237816 2.0740029774695175 1.3726724413961398 -0.6163621639 -0.5859413598 0.1153891763 0.38670502019044056 0.36591341688856366 1.3213845403905131 0.06943928726967183 0.9782065695900329 0.32502658453643507
0.39921599891846293 -0.2708638917387252 0.46863500927729795 1.05754 0.70445 82.82468 3.9422769595 2.5357830757 2.9260311840007494 3.8513676678815454 1.4064938838 1.0162457755 0.0909092916 0.23705464570730192 0.7161376089900028 1.9728389293034447 0.20661803634296863 3.3006652350987737 0.3440843964398028
