c_1 c_2 c_3 e_nor
-0.7449915104370108 0.008283598108845186 -0.1287665678070241 0.7965312378961009
-0.3245256986788656 0.038207332633805643 0.22067705797230716 0.5473994144014843
0.7492830440135211 0.28921439806616084 -0.1226631730939675 1.4803603713979916
0.635363406008193 -0.12251805115240928 -0.47579125524728033 2.7856792539996293
0.10824719035143701 -0.024873969046341156 0.2525168929736194 0.5491853155417751
-0.139564931518582 0.27810582503520265 -0.45211941179420123 2.310423644546162
0.27153674364722136 0.41554441814428167 0.5322506828881853 3.660206160923117
0.6460804163313285 0.47306139417434534 -0.4117500763738776 3.2635586866911295
0.01642694742162673 0.33593408068852537 -0.5910489844953009 4.002066010214955
-0.14614425229294623 0.15962010656052378 0.15471764840465868 0.3907880383005733
-0.07618001388830806 0.15471989517579024 0.3561647595273352 1.2519000939821565
-0.16603548412075272 -0.22669396052061472 0.4851912739969974 2.650046941145353
0.30502400278292374 0.5043775985460174 0.4734799992780354 3.4207853506328783
-0.4074037784777143 0.14342267329261457 0.3853662800843909 1.6348819452633558
0.7855346302063057 -0.20940160236758876 -0.13927969021769152 1.5117058355610513
0.612068888650217 0.5839316037915558 0.5960826595005311 5.591473007452859
-0.5364272896372804 0.16356055989005078 0.012974822238464925 0.5352456224159661
-0.2517779675651019 0.5000567407303903 0.28044657006850027 1.98807636323454
0.3437646922864906 -0.14772317232624355 -0.5338113611161648 3.013543730692432
0.6270631116455226 0.3084970733210976 0.4849311006399712 3.2841528520976784
-0.10678047542864988 -0.16677032854527818 0.10695777952594195 0.35350139086075
0.16902536030977217 -0.30504026470983203 0.5625844478560558 3.970407337715403
-0.4563460608581528 -0.102621818892919 0.5816667497404185 3.5845454243661665
-0.26579652327394837 0.34874114327934436 -0.3982965779149771 2.158908934950283
-0.06072991248161191 -0.037220498480930446 -0.25860781817216755 0.5705111442474178
0.11948265153829418 -0.3940562243039752 0.33600723365414314 2.6905572880872133
-0.6194065074157076 -0.23687304786211658 -0.209411916497026 1.3587713466771172
0.1253442315661599 -0.040793052157035097 0.1066156801989462 0.1269513003125008
0.7111973775331634 -0.29874966244798085 -0.5121779008739722 4.082670038661276
-0.7984332469761972 0.4619953116006109 -0.3924106045021548 3.187552915700966
-0.3508343615330789 -0.09530127230815903 0.4821219296771916 2.336358816850745
0.5689823899327378 -0.3070631937401713 0.05995318238010318 1.4737070499876388
0.3117455236958312 0.5480143703320418 -0.2395263170936712 2.0601261349883098
0.04054885425459103 0.04118663497486652 -0.3807949808139206 1.2677169172406493
-0.0013341962682661898 0.16750604983504616 -0.014951784569325353 0.18558097476572002
-0.30096353318764457 -0.12061829818478825 -0.5536445569017299 3.123940621332789
0.2533747448931695 0.20355298044178818 -0.18186872169085364 0.6260426041299717
-0.5007009410575012 0.04279371742048856 -0.09486507665646181 0.39994994639214043
0.5516370839488904 0.5692327031624519 -0.440136716500886 3.7113098856540496
0.5781554307876193 -0.24676068259043518 0.09743939706126148 1.165120435577549
-0.31745230932040663 -0.08692009826787332 0.26463554392560806 0.7747896322227137
-0.13561122700066425 0.133526904390903 0.014309565066206339 0.14667968600943201
-0.311949572294295 0.37379249642738754 -0.4970468465683297 3.1504558450936173
0.42984627229996497 0.40328842695910183 0.20707337287426153 1.50387912710003
-0.6712693523522671 0.27716569147361836 -0.5131346229672346 3.425522332878622
-0.45804578414702685 0.31863174904354086 -0.04309724151585875 0.8664173152494863
0.07987600758383558 0.1827635665015546 -0.03677986069085658 0.23580166204680614
0.5962557354576042 0.06030511090923331 -0.09446053712300674 0.6391290904955265
0.2633804446566416 -0.3348008306864936 -0.10577218249189846 1.3556461581585744
-0.5862062376687253 -0.09395328919274502 0.32552031781450474 1.3931090321564292
0.791077185080636 0.4226770063988927 -0.013242951031910782 1.914650235649574
0.12383315272909388 -0.2409287395575727 0.09937620467233767 0.6517413920559095
0.6112296777250376 0.24115238836892938 0.5743583373190665 4.066436926445319
-0.781360645286334 0.5775384192819337 -0.0024046730824995727 2.290797299626596
0.2534558280891174 0.20635575165479042 -0.2479080798847878 0.871519512692085
-0.4338219841315021 0.268346899596382 0.40312219451244147 2.089420921948477
0.6703952888013014 0.4732714485094319 -0.3350113284408412 2.7837542163368596
0.3113824815254157 -0.09168600898785982 0.5286408583374028 2.801803170037844
-0.14447292457125338 0.2857052421932207 -0.3266602002398978 1.41612851322418
0.2295918668630939 0.43258952549680624 -0.5114565604582738 3.46474475456133
-0.06714797949255785 0.44698241534005734 -0.5570937864510316 3.9706083352234662
-0.5587253342858404 0.24408762267736556 -0.3902854563903995 2.0740029774695175
0.39921599891846293 -0.2708638917387252 0.46863500927729795 2.9260311840007494
-0.27778033295191673 0.20252024130986734 -0.45919015619786346 2.2482334740775416
-0.7943879190121603 0.025991573243751898 0.12442255102416624 0.8754188995553189
-0.328065992018009 0.3968531530907559 0.5610317181270335 3.96458576910945
-0.41864161123817867 0.26943278337548404 -0.45246644774788936 2.485411675212073
0.36468613976320036 -0.01535790646255878 -0.1416146362531557 0.3608595955952922
0.7188954648996823 -0.22736090952841848 -0.5807382483711807 4.500783260978353
0.4924588421206797 0.21174350960256355 -0.34188487781065746 1.6432961760078895
0.3695515463916877 0.10328313521009903 0.3024117516690794 1.0442160860783458
0.5516622263665951 -0.010678713865178519 -0.05087656610204773 0.48290091797267565
0.315526621296161 -0.24423894624540643 -0.13856683480913717 0.8689920349392946
0.5538606887360905 -0.3811422040322523 0.29445769454370874 2.771879647609016
-0.3857074704378026 0.015617345152692197 0.5190645335947038 2.676817764446503
0.09213993249136714 0.504065542604641 0.3240142883745351 2.164503459252367
-0.6677258440656433 0.3625427559342563 -0.5521283005061677 4.1366911763557574
-0.1347708435760617 -0.3330357379863419 0.1819860242472222 1.4445595018375577
0.2422379209891375 0.5084681124929805 -0.03744757025455628 1.3785476689733216
-0.2626145379301449 -0.06539251388487766 0.5899936770025176 3.468678140858782
0.7343751564364536 0.10966702355723659 -0.11678883011874315 1.0221885926675052
-0.1506604277002634 0.06200127940649806 -0.2363575254223792 0.5186572633041209
0.4446211676671008 0.528097610200804 0.2144220971988604 2.0349021205474447
0.28642381041328985 0.21130149143801646 0.2221158409252445 0.8070591021102845
0.4202432458904374 0.06718462701211439 -0.0963154484325956 0.3702764191157382
0.7494312084582624 0.2638169184439453 -0.590508931438879 4.636900860717585
-0.37828570818317026 -0.374359374932398 -0.42143377516636654 3.259499599850673
-0.4583688416987767 0.030020958555868726 0.25651099761692264 0.8174634257731908
0.3729373972259781 0.1871920756699413 0.05250694754191236 0.4539112916926158
0.5280141762534998 0.5874558931575593 0.3236069557611966 2.9167905110939834
0.30435889522816956 0.04934998035982975 0.5782001126330497 3.341713020367986
-0.20038665062744257 0.4345751666001056 0.12350020239124307 1.169520863827301
-0.24886438186993554 -0.06058226057787813 -0.3130017326091974 0.9370471843662906
0.13406089482538358 -0.2518694126110418 -0.3413254562733494 1.6253035599777343
0.6783901429499549 0.32238731510724494 -0.3992840558982945 2.691916891782623
-0.7099426212751557 0.09934520073625222 -0.14669079392807996 0.8482604588874197
0.12141313700784764 -0.2781542997874548 -0.06796224508897078 0.8185330042789138
0.765111600296041 -0.23766649859660965 0.5484553880647428 4.254799213637078
0.12061277569645626 0.42328691259745393 0.49815523915425364 3.2339923337804386
-0.4163842514294427 0.5946432629226619 -0.3155652571151156 2.7013550777703683
0.6575210627634782 -0.1271593587104946 0.04162456858065923 0.8133073483788095
0.7164484288084628 0.5155375384323595 0.5950733575555944 5.511415936607901
-0.18730436565459901 0.5991201255468445 -0.3617253219331793 2.828293053878614
-0.12723039001560257 0.3846553818435207 -0.10910207810567857 0.9275062375468158
0.527481447456635 0.38795260323603975 -0.512426962858892 3.655464943516109
-0.10706033700268025 0.45949509344929323 0.10234994966925835 1.1881940444022812
0.03147073782179406 0.5135833011790883 0.5417465304889008 4.044346218852584
0.20765378798374506 0.4057069989570938 0.0019226930373408904 0.94788728882267
0.6175593220996524 0.520938183295257 0.04823683630028602 1.933155055300748
-0.39108666883425003 0.1789411241198078 -0.29014384514241476 1.1083174790829995
0.4308931991071125 0.3114320718227521 -0.4855322239990337 2.977254603176279
0.7917211533221425 0.46792825664610754 0.345166771753614 3.1029840046170243
0.5325766056810743 0.23036031337607105 -0.581878548568176 3.996297815687467
0.7011753634549889 -0.32457687981471517 0.38536960014741917 3.123591659003627
-0.10783896813880933 -0.17431076746278107 0.37169339253269 1.4755643001926373
0.3804158335803328 0.3695289522921533 0.007284708772879539 0.9715916620988284
-0.19573930831448744 0.27544841930318587 0.269413674109221 1.108690270285487
-0.2675952874755242 -0.22155631740120116 -0.04263949353953983 0.5656906452244681
-0.6047344082767738 0.517736040524767 -0.33817953406418677 2.7409868273910507
0.33001439176416375 -0.09763640531063611 -0.4012164136882361 1.6422307905178983
-0.6913125912813408 -0.3838827947150937 -0.5885400576782751 5.509490108670022
0.6057373006995236 0.17004536581889768 -0.010826992605801292 0.7490575872603145
-0.01804429014958105 0.4592452527365057 0.44879668167420206 2.8799928965490564
-0.17415541967207754 0.44840371389904193 0.4928206482468639 3.2946546421647795
0.3110628694150196 0.40529396303772586 0.015155928127262117 1.028003960551429
0.6717447539969849 0.3550490033467524 0.16108460838242158 1.6084544106157517
0.7424055330205482 0.4190625456887739 -0.2738817500769986 2.4076340531454696
0.18418543353170422 0.5957497649954029 -0.4056916022492088 3.1305025615712307
0.710207838079609 -0.09287937025551106 0.5288601238108095 3.438544137170682
0.6463088933181954 -0.12389359466837228 0.020349922480883895 0.7724512442824274
-0.17698582617267788 0.5136927454737246 -0.05443971088545344 1.3689938672320712
-0.6611274790177899 -0.39541648455051975 -0.354510753597291 3.330824927611308
0.5665714429765608 0.03409665586770698 -0.07322972770643536 0.5388657894447852
-0.06941336005105485 0.098323941005172 0.19414004302581572 0.38150457227253487
-0.21101717623744537 0.16656683683752782 0.09510852057438521 0.3138359227796048
0.733199949716153 0.3298429290057041 0.3223738060027821 2.3278795695356047
0.11314966844406435 0.5061896100083476 0.20317109697852603 1.6288047917885549
-0.3888895760562348 -0.06716037398166722 0.03396544282677909 0.23955366413364568
0.161119604475208 -0.13968082605343818 0.5089110983584895 2.580244254401758
-0.7740972617984141 -0.32857301482464696 -0.12110483174482978 1.9438474783314303
-0.2213452211826756 0.1547122750912101 -0.014461118475227956 0.22517745924376004
-0.6364763585042477 0.07983017371322475 0.210785117166803 0.90298915395378
-0.5650374581783824 0.3823241399923619 -0.15061044553870026 1.3801778945363492
-0.05064916313515054 0.025372059606247728 0.5000257678175605 2.2902678459608428
0.3607302777968476 0.4073219141868909 0.5088336201340873 3.4581271627403156
-0.05176818195437778 0.3235757261602287 0.343024475728221 1.6078287236260962
-0.4500194369606692 0.1264515419289255 -0.24597471850075137 0.8649951689730617
0.0765585308720637 0.341499667284716 -0.4658406994440284 2.6166984687137202
0.5647325906085969 0.2513679926516034 -0.4558857334504416 2.7259728710532505
0.04602314644492436 -0.11697934470435213 0.26093701793048085 0.6833683628513632
0.15204964212720165 -0.3060881110735594 0.1328316978014243 1.1218986095861725
-0.5315484793295174 -0.33028605696873126 0.07570668019071097 1.5262643324064848
-0.24237535033463176 -0.2788424757827111 0.08817385932259686 0.9049320773667654
-0.02859153784230841 -0.3069742421065482 0.14973466772125885 1.1353583156519895
0.4123079024894452 0.3530837196596063 -0.24147623064883905 1.4346110731698678
-0.7060625305340873 0.4110922173920295 0.07984206947056138 1.5559980527738542
-0.5103420051523714 0.22240343834026244 0.12202197926681821 0.7552787921153425
-0.09576192069482285 0.0731705955097404 -0.47563804188769243 2.0905845505554543
0.3573010215884831 0.42869848541022326 -0.006409926058856583 1.159895348349276
0.6887299042029476 -0.2337095371358973 0.15967402669932718 1.4488137148242586
-0.5378655984317754 0.19093201919424233 0.16545969457385412 0.816300631162358
-0.4004098531580637 -0.08098776033904725 -0.3319284627159611 1.1934937544162798
0.7093643478907092 0.28641812925928933 -0.02550287047703846 1.2644641213370424
-0.7187280186681508 0.26390939801090485 0.42193826934300604 2.605134442420372
-0.2868062003646863 0.5168727178716837 0.17362718055201942 1.669068063674959
0.3864616429556542 0.35495379324078324 -0.4788379735767526 2.998993439673853
-0.5536986686943329 0.3287715988563209 0.3929487189759973 2.3397154025794977
-0.5620732608214248 0.5805114517377818 -0.3923346022977382 3.30767009709016
-0.5045841189402486 0.25052812966264115 0.5953209158906997 4.1176079781811925
0.7051100856120611 0.36234435112807 0.4975361245169294 3.7514012943640855
0.43795206826265276 0.06229330517761841 -0.44180131067962214 2.046351905430897
-0.627176168021114 0.21011885937337227 -0.3049406693115584 1.5413777434859515
-0.4777200721575494 0.08820058178821606 -0.22186703136930724 0.7463530409796848
0.5750074966670669 -0.37859463479090827 0.15493863941502056 2.2522469465216743
-0.6611815467353367 -0.20169494351049186 0.48041302953715537 2.987527827756134
-0.11071046336451798 0.4158078881676619 -0.45409535162223513 2.7794890772150116
0.3026501161771895 -0.12297534565983582 -0.335891428924055 1.2212105270490643
-0.05121679585744901 0.253110941912278 0.1061178066125226 0.484786238627683
-0.05150890618749292 0.13347810895160014 -0.5084424363015618 2.494681273208035
0.7200250464243516 0.39105249356619143 0.44540963196071165 3.3917617138420093
0.4939661103038024 0.3267809224809084 -0.1410812350089766 1.1409888267616377
0.05328482437061388 0.07412853006545322 0.38246488721211297 1.3074983297711007
-0.22051238165022785 -0.28101428581425336 -0.5535534207608392 3.724301133053589
0.7433131036111021 0.3972762409653201 0.13828283947595357 1.8597470697493395
0.7925570673522245 0.19251222530493478 -0.4504830698237341 3.0141000772386635
0.44700051124182283 -0.07940078364254115 0.4092558106015821 1.8146879150511046
-0.35290191533547816 0.3946667210556113 -0.4523362480629834 2.8307767731807707
-0.45306667786278076 -0.34626785992000697 0.46996658643210076 3.505038187272243
-0.08889413206054357 0.14964169287510085 -0.26276752282251054 0.732921188537156
0.6836326975787097 -0.044206263816001706 0.4563675766477109 2.5918479915869415
0.5015760583568795 -0.1037833615725607 -0.41801371519026737 2.002836689742203
-0.5050129694524419 0.38834797342133553 -0.4395701903864526 2.854841869480308
-0.1160299730607926 0.15793829734634177 -0.2036707275399119 0.5223891546174435
-0.3733884679178316 -0.004009389749580913 0.07939802738616003 0.23009461792235175
-0.5958876137255341 0.44497978754075623 0.07149989575361267 1.5100438326233667
-0.19155674934270345 0.5518931638712248 -0.3533677230487766 2.576837041056013
-0.29218964808139486 0.14249256975894936 0.23423921218206048 0.6995437444938963
0.34234110314626887 0.5920454877213351 -0.062123699544648386 1.832819161448306
-0.43685304506093725 -0.24143099612904517 0.05578015944317924 0.8203359109193914
-0.40888360005118396 -0.12641787613017375 0.2899896792114912 1.0532198638900823
0.28486886230525044 0.08326377060360779 0.027624889584217376 0.17349967388046214
-0.5348294543056127 -0.029939803383764244 0.5407656440424969 3.091713556078373
0.41307237544831016 -0.1995628300709733 -0.580790185200136 3.8407946823941055
0.024956206055203677 -0.06564628626704672 0.08523250917404436 0.09394950590606407
-0.025468055656389984 -0.26693971383676557 -0.5002610646550012 2.9791480283626717
-0.6761958795633874 0.5337917821450506 0.3715158540507141 3.126452717979584
0.12049908479556609 0.35566564803065415 0.1182225903707852 0.8420195270564991
-0.5030438902154004 0.5278243461334026 -0.11265058669445667 1.7801914705985322
0.3808652926408987 0.2850756558609146 0.04211227944341214 0.7118087317129717
0.5139144240641198 -0.000919144074768577 -0.17978103487296462 0.6618518467964505
-0.006899359460453253 0.4949829689527871 -0.3638234600502704 2.3643407362818656
-0.6598198388108136 -0.011815588678037323 0.266853234533319 1.1211756638851171
0.7590282760503525 -0.28952152233746453 -0.3576033317309367 2.8154429830972356
0.3313039465132547 0.4992079362111907 0.5757024676336202 4.5626017542222
-0.7042249504519013 0.3811712524527 0.13071101414276523 1.531852201624307
-0.6071513640831488 -0.16411534245993403 -0.2834620281981996 1.3608075163103543
0.22135327864122625 0.031260818757459057 0.24852948235350575 0.5887249845701015
0.7984305909916195 -0.2767497917891479 -0.34969730233909224 2.7792662991738135
-0.3441525262162321 -0.356544925015082 -0.3569281294721205 2.59344153719126
-0.41256954161221837 -0.32673945726499276 0.45445429825625455 3.160190167806113
-0.671727075879484 -0.09924497820171355 -0.5367580940002872 3.311532268962459
-0.7187939565019327 -0.3332845203105236 0.03169566036904456 1.779956787015855
-0.21456054943700698 0.39238024037046504 0.4615521171018879 2.8055919124279907
0.4468624715771193 0.24528913354160592 -0.20346409378449537 1.0068200699317809
-0.45468420162407613 -0.24851285125710468 0.11222648907065971 0.9530356157329577
-0.2688194887072937 -0.048249232121311283 -0.5058285085426132 2.4567645951193353
0.6657600335395597 -0.23809968905269258 0.544725525946569 3.9899271459572505
-0.39029055041308697 -0.27773363794273837 -0.1971074858128139 1.27068918539358
0.7786109239811122 -0.13333529757691642 0.22895960441838564 1.5180100436136665
0.6589599392682669 0.588285533918691 -0.06444555255032303 2.3109820523909295
-0.6951406304938929 0.050483513835338806 -0.5548540600140437 3.4977762248063398
0.4695011189634697 0.19528697751684107 0.2920420001278158 1.2890317608349464
0.14795946059127282 -0.05522598903084353 0.3683738324022491 1.2221417783129154
0.4541008663764993 -0.040506294534699505 0.20158887999576647 0.6542342149932001
0.5185468550977643 0.43050405117103224 0.2629032602154704 1.957452202956568
0.5485557400030863 -0.24735685334512464 0.16227435145543037 1.2535143634455135
0.2647016063130059 0.28199203934667866 0.296745835413111 1.313614545427508
-0.31729653644927097 0.36346878569537017 0.3849143092872191 2.148550868521413
0.47382702540531185 0.46066368960507165 -0.04279198868058427 1.4447829442832039
-0.7919517828223992 0.27047393537264264 -0.2834346573134137 1.8518365314111898
0.45816500936067506 0.4021575959651854 -0.1015351709333148 1.2704205790377128
-0.07761081921387722 -0.23390479557790883 0.25541761236972543 1.0640322410972105
-0.03520911854891372 0.13084597107795282 0.5394937543283096 2.831310299242003
0.3696770716539366 -0.3521094133739748 -0.3690446221903361 2.684152683664447
-0.49136608563861894 -0.3816123053522224 -0.43593476035453527 3.569727897956718
0.532535146696968 -0.050599127211646486 0.3599355566270259 1.5594662842212808
-0.4438884640219542 0.15076091532226144 -0.3694149469478617 1.5748641631871414
-0.052537597837191016 -0.17249142019676372 0.10351964119717524 0.35452773938382565
-0.6078454455628645 0.0887726230023471 -0.5682727122224596 3.5712091867965516
-0.6082337086034447 0.21352569057652027 -0.45989149696949305 2.6335509444253162
0.7127707776308874 -0.28519257717184765 0.11486193304774392 1.691768649822575
-0.16670184108296915 -0.09839215395074462 0.40432555782998125 1.543699107020927
0.5540650607846458 -0.29020843767396265 -0.4371364307945798 2.9948342304082605
0.06320995211542793 -0.3589053762902148 0.057196634072968516 1.4023831171243684
0.5134940627281032 0.178388682374763 -0.5464242466533888 3.4006910329132665
-0.0598809390593979 -0.09693952097608032 -0.3793189534035579 1.3254632143391432
0.5308694108184152 0.5962773546969453 -0.027198951337545102 2.0791607278567747
-0.46963735550691327 0.48509046149497437 -0.2216913912860817 1.8706255102191054
0.5080698349432204 0.1274572580549148 -0.2172295726732026 0.886773700469728
0.0689412316200131 -0.3206420420174836 0.4049273605308732 2.4907117184911263
-0.25723760270327317 0.20428954832555019 -0.31644993575433567 1.197343364885032
0.19916633343672852 0.3926507030729919 -0.2989109703407925 1.6452603468624418
0.2954312791628956 -0.19982016059130742 0.5685821065169483 3.5574241368964863
0.40170367184379935 -0.1795114385165698 0.08783453741067154 0.5904456869564062
0.022234808147522128 -0.00478316902486493 0.5487173238835522 2.823068598321276
-0.20488437649493954 -0.2951207854069419 0.20174770234883257 1.259136653666824
0.41068275066291826 0.5025781598727739 -0.23118269384407236 1.9497898205678517
0.24615088793292214 0.24053213201148219 0.4130695871014243 1.9383306517930818
-0.3842143495196976 0.023817608058202065 -0.15806336921584757 0.39629354568862724
0.06397930353962153 0.38983001372501824 0.04056771289134144 0.8471184950147491
-0.32485439340299704 -0.10383009910051876 0.21467419960386855 0.6049821683958467
0.4841299097885674 0.3025103263135298 0.38201726121913815 2.149410534523835
0.6942404661917254 0.3477667470059189 0.02175510692107953 1.4252577880191513
0.19274069196947435 0.5309551232291126 -0.16155961238749628 1.6389713961436647
0.6356052641701379 -0.3733722483044273 -0.0778750054534794 2.170723824886502
0.32415007666368517 -0.15034716498070666 -0.20588303075887363 0.6983436768537601
-0.3319904586688754 0.5799106951076326 -0.46578852341534205 3.667605584844218
-0.5575934787079287 -0.20937433345479467 0.35033377494404394 1.8366306095105962
-0.6551109698048294 0.18178924910908945 -0.4644756159803531 2.6700106567129493
0.15303608172811017 -0.09772084867262418 -0.2292908887227233 0.5453720379416173
-0.16615873551726063 0.021491770446590723 0.06730503104655826 0.07677981370593394
0.6955603322523823 -0.13721772274901523 0.15133830156675745 1.0898667981661156
-0.010275314345389683 -0.37904383502164474 0.31405361615668403 2.391397098735336
-0.026769430259576982 -0.24930231591975152 0.4263852022203119 2.196327136176904
0.0946203600568355 0.2948973294257194 0.1479601867854719 0.7019593315360837
-0.19913927544995114 0.03156782642214298 0.13805838198173181 0.2142368488470598
-0.3190654005757462 0.30877103537501827 -0.4729016564497624 2.7013973117754153
0.7747402570450882 -0.09539818829537133 0.5535706265536658 3.8806172742421112
-0.19532841004443197 0.0950890153749722 0.5547821624348167 3.0089111491488563
-0.5196828574813039 0.03585402272787844 -0.1310757047901966 0.48538019357758444
-0.46621537504277594 0.41858615501103824 -0.01042162215031242 1.2083382159149778
0.2806755561200134 -0.14578896647925174 -0.29640435236562124 1.0360287162920645
0.6912986421235046 0.5869962110353003 -0.4838487868034663 4.460597782839173
0.5408224056354866 -0.2200402751428409 0.5698126552438828 3.9739650685326744
0.6173223255033694 0.18941775585769646 -0.28435109204599945 1.4875169868209497
0.1476025175129746 0.1752108386168553 0.31859684259355026 1.0879322675239398
-0.35670961698915593 0.00947093377699399 -0.06665091149229208 0.20053487163113362
0.027516828286703647 0.3255171509537814 0.2920902962471536 1.3237772485325345
0.46734240829265966 -0.38672977390480595 -0.45446569934779646 3.8073971677566383
-0.5859855455336165 0.2296567956185042 0.3219289068903918 1.6269277317526067
0.35825975207261057 0.4932116709904459 -0.43092168806482734 3.0500416677274123
0.4714828134063314 0.05715841598769239 0.29150275541319587 1.0686351298911791
0.5452801243839652 0.2824902830481093 -0.3065565165379492 1.7156936463037789
0.14786807106557984 0.5410344073462976 0.5771106943732297 4.620594538183638
0.33397651579958365 0.46518295167743523 -0.3655340581676962 2.4224438506673405
-0.32747092987043186 -0.3451215352382474 -0.3001650219548818 2.1457689906313164
-0.30604835574542577 0.12396100479549745 -0.11722283455830185 0.3374090219500864
-0.7566374385153602 0.07543145833945225 -0.09469550424100583 0.7938681113218058
0.2444141073131522 -0.2602889797045968 0.03956424342942392 0.753823094141514
0.35907043890790014 0.4779909440327851 0.32722965426087725 2.2580278814314503
-0.10705331473566529 -0.07647054174630563 -0.23434854862947532 0.5156915621266741
-0.10208410953137231 0.03601103068131599 0.20857142540697185 0.3799084428546
0.31431384162841247 0.37920721997995116 0.5436094044451569 3.697378618862518
-0.16805558595634004 0.45224296909104134 -0.24031248634692165 1.5747878351068176
0.6500749304536576 0.33424764223733905 -0.04476511297391464 1.2993640898284857
-0.37123055624326134 0.15409070813288234 0.5200904633108377 2.830000631116005
0.06432440932298299 -0.03581339058642801 0.5408024719516771 2.7449543156172145
-0.7163328074681029 0.028731686564798423 0.04552436067731844 0.6383525499952817
-0.131839114962355 -0.13689936100056346 -0.442175106177402 1.9196135267450798
-0.34338768769729644 0.17385029944254338 0.35196352841046447 1.407885938992837
-0.7142611626995543 0.5309449473526225 0.5940774668703145 5.384524714044296
-0.0016623345306225924 0.5277980294563042 0.4546382706581219 3.2050187804832024
-0.6752850029455879 -0.16447525337152136 0.33699613936166983 1.7553574014060709
0.43239539097770235 0.4230021083063035 -0.1057838921826436 1.3190001197964405
0.6902766720410449 0.4841577745736235 0.5861137759734769 5.207718430778662
-0.6908241036102585 0.3622752695079211 0.29041779232397325 2.012705233161057
0.5655765926274139 -0.15020719149912937 0.0369594468739369 0.6929001353821761
0.746914247477136 0.21625113127481083 0.4856473157486829 3.289321658793603
0.11366064034198295 0.2758750902872853 -0.06929366287966773 0.5120716356908269
0.45320539980846447 0.3842670517515371 0.49339731887552674 3.3303852274609644
0.6006301968423291 0.5726717564361599 0.0766028169764211 2.1436816567438086
-0.6866656409337633 0.197714159891119 0.0012688346970772535 0.8187704401217234
-0.15426794980178643 0.3494690442719357 -0.4429132005786883 2.4610742940718167
0.6620289024037753 -0.3948718641472703 -0.298376630340035 3.1377646111751183
0.5934839485791206 0.5798583653115045 -0.4342160116607026 3.780494342662859
-0.7585585225683285 0.34092208830110726 0.3997957998136612 2.7352926309884333
-0.039418939514384424 0.30598964731172934 0.17680750385193963 0.8028100986949366
-0.1578883328864657 -0.13545498997258723 0.19896766305888897 0.5146097427605628
-0.429018478544934 0.2765833112673559 0.5472997672085337 3.496795439611533
-0.15211563782134507 0.594505625015952 0.1113613625509045 1.770523503718046
-0.7871033910032594 0.4717260053260447 -0.4720186024171891 3.8745134352002326
0.4209144912097331 0.2781881919332269 -0.4406377068723311 2.448052943351863
-0.7950644819456093 0.10921400485307005 0.04876895345285609 0.8478659707423553
0.18503122414270673 0.09797215531901218 -0.4406197803059013 1.8374644534382187
-0.0247859744313079 0.03433621942720667 -0.06791942209072888 0.046474579171120814
0.47467124542269096 -0.02227087128857433 0.04755689472227239 0.36046220374443705
0.07631729807676389 0.26238187202275776 0.23382729819959053 0.8750171819665996
-0.08693547215182093 -0.11695715162783876 0.08036127867961337 0.17765353353141256
0.6019878864850217 0.412232916928814 0.4050460669264608 2.8932000852817192
0.035745781195794926 0.5725802109365979 -0.0018608117545272536 1.5485364580754055
