c_1 c_2 c_3 e_har
0.2422379209891375 0.5084681124929805 -0.03744757025455628 2.0544729415
-0.2626145379301449 -0.06539251388487766 0.5899936770025176 2.914491696
0.7343751564364536 0.10966702355723659 -0.11678883011874315 0.9485339907
-0.1506604277002634 0.06200127940649806 -0.2363575254223792 0.5078382877
0.4446211676671008 0.528097610200804 0.2144220971988604 2.7585010976
0.28642381041328985 0.21130149143801646 0.2221158409252445 0.8475144566
0.4202432458904374 0.06718462701211439 -0.0963154484325956 0.3534821897
0.7494312084582624 0.2638169184439453 -0.590508931438879 4.0984586698
-0.37828570818317026 -0.374359374932398 -0.42143377516636654 2.6836336104
-0.4583688416987767 0.030020958555868726 0.25651099761692264 0.8249713154
0.3729373972259781 0.1871920756699413 0.05250694754191236 0.4808914446
0.5280141762534998 0.5874558931575593 0.3236069557611966 3.8437165452
0.30435889522816956 0.04934998035982975 0.5782001126330497 2.8230729351
-0.20038665062744257 0.4345751666001056 0.12350020239124307 1.6108657259
-0.24886438186993554 -0.06058226057787813 -0.3130017326091974 0.8979820617
0.13406089482538358 -0.2518694126110418 -0.3413254562733494 1.4388848984
0.6783901429499549 0.32238731510724494 -0.3992840558982945 2.7032165273
-0.7099426212751557 0.09934520073625222 -0.14669079392807996 0.9462810326
0.12141313700784764 -0.2781542997874548 -0.06796224508897078 0.6445188776
0.765111600296041 -0.23766649859660965 0.5484553880647428 3.6484900253
0.12061277569645626 0.42328691259745393 0.49815523915425364 3.3662078264
-0.4163842514294427 0.5946432629226619 -0.3155652571151156 3.7208120502
0.6575210627634782 -0.1271593587104946 0.04162456858065923 0.7362729446
0.7164484288084628 0.5155375384323595 0.5950733575555944 5.5633610713
-0.18730436565459901 0.5991201255468445 -0.3617253219331793 3.8197907075
-0.12723039001560257 0.3846553818435207 -0.10910207810567857 1.240485866
0.527481447456635 0.38795260323603975 -0.512426962858892 3.6299153663
-0.10706033700268025 0.45949509344929323 0.10234994966925835 1.7018941536
0.03147073782179406 0.5135833011790883 0.5417465304889008 4.3521928474
0.20765378798374506 0.4057069989570938 0.0019226930373408904 1.3088467183
0.6175593220996524 0.520938183295257 0.04823683630028602 2.6069082361
-0.39108666883425003 0.1789411241198078 -0.29014384514241476 1.1289989972
0.4308931991071125 0.3114320718227521 -0.4855322239990337 2.8805670326
0.7917211533221425 0.46792825664610754 0.345166771753614 3.4846551446
0.5325766056810743 0.23036031337607105 -0.581878548568176 3.5063709036
0.7011753634549889 -0.32457687981471517 0.38536960014741917 2.6701785313
-0.10783896813880933 -0.17431076746278107 0.37169339253269 1.3525907292
0.3804158335803328 0.3695289522921533 0.007284708772879539 1.2373461805
-0.19573930831448744 0.27544841930318587 0.269413674109221 1.2098891432
-0.2675952874755242 -0.22155631740120116 -0.04263949353953983 0.4863656589
-0.6047344082767738 0.517736040524767 -0.33817953406418677 3.4567679712
0.33001439176416375 -0.09763640531063611 -0.4012164136882361 1.511963725
-0.6913125912813408 -0.3838827947150937 -0.5885400576782751 4.5538366336
0.6057373006995236 0.17004536581889768 -0.010826992605801292 0.7293179151
-0.01804429014958105 0.4592452527365057 0.44879668167420206 3.2131462936
-0.17415541967207754 0.44840371389904193 0.4928206482468639 3.5119216414
0.3110628694150196 0.40529396303772586 0.015155928127262117 1.382519546
0.6717447539969849 0.3550490033467524 0.16108460838242158 1.7902058256
0.7424055330205482 0.4190625456887739 -0.2738817500769986 2.6975713559
0.18418543353170422 0.5957497649954029 -0.4056916022492088 4.0577047548
0.710207838079609 -0.09287937025551106 0.5288601238108095 3.0039862097
0.6463088933181954 -0.12389359466837228 0.020349922480883895 0.6992191749
-0.17698582617267788 0.5136927454737246 -0.05443971088545344 2.0695520162
-0.6611274790177899 -0.39541648455051975 -0.354510753597291 2.7987621962
0.5665714429765608 0.03409665586770698 -0.07322972770643536 0.4970224125
-0.06941336005105485 0.098323941005172 0.19414004302581572 0.3817434166
-0.21101717623744537 0.16656683683752782 0.09510852057438521 0.3447055943
0.733199949716153 0.3298429290057041 0.3223738060027821 2.4031542813
0.11314966844406435 0.5061896100083476 0.20317109697852603 2.2924907252
-0.3888895760562348 -0.06716037398166722 0.03396544282677909 0.2532445977
0.161119604475208 -0.13968082605343818 0.5089110983584895 2.2572037702
-0.7740972617984141 -0.32857301482464696 -0.12110483174482978 1.7678303401
-0.2213452211826756 0.1547122750912101 -0.014461118475227956 0.2512656067
-0.6364763585042477 0.07983017371322475 0.210785117166803 0.9659420627
-0.5650374581783824 0.3823241399923619 -0.15061044553870026 1.7336250468
-0.05064916313515054 0.025372059606247728 0.5000257678175605 2.0098257093
0.3607302777968476 0.4073219141868909 0.5088336201340873 3.5119807895
-0.05176818195437778 0.3235757261602287 0.343024475728221 1.7400919137
-0.4500194369606692 0.1264515419289255 -0.24597471850075137 0.8865684352
0.0765585308720637 0.341499667284716 -0.4658406994440284 2.6301631441
0.5647325906085969 0.2513679926516034 -0.4558857334504416 2.5854866768
0.04602314644492436 -0.11697934470435213 0.26093701793048085 0.6518018323
0.15204964212720165 -0.3060881110735594 0.1328316978014243 0.8842452364
-0.5315484793295174 -0.33028605696873126 0.07570668019071097 1.2655923321
-0.24237535033463176 -0.2788424757827111 0.08817385932259686 0.7337279074
-0.02859153784230841 -0.3069742421065482 0.14973466772125885 0.8956637725
0.4123079024894452 0.3530837196596063 -0.24147623064883905 1.6485759269
-0.7060625305340873 0.4110922173920295 0.07984206947056138 2.0249335128
-0.5103420051523714 0.22240343834026244 0.12202197926681821 0.8558013118
-0.09576192069482285 0.0731705955097404 -0.47563804188769243 1.8642641948
0.3573010215884831 0.42869848541022326 -0.006409926058856583 1.571993006
0.6887299042029476 -0.2337095371358973 0.15967402669932718 1.2765429516
-0.5378655984317754 0.19093201919424233 0.16545969457385412 0.8970704432
-0.4004098531580637 -0.08098776033904725 -0.3319284627159611 1.1540982432
0.7093643478907092 0.28641812925928933 -0.02550287047703846 1.3257085354
-0.7187280186681508 0.26390939801090485 0.42193826934300604 2.6701506982
-0.2868062003646863 0.5168727178716837 0.17362718055201942 2.382661903
0.3864616429556542 0.35495379324078324 -0.4788379735767526 2.9985902038
-0.5536986686943329 0.3287715988563209 0.3929487189759973 2.4814829068
-0.5620732608214248 0.5805114517377818 -0.3923346022977382 4.2275477953
-0.5045841189402486 0.25052812966264115 0.5953209158906997 3.6663641103
0.7051100856120611 0.36234435112807 0.4975361245169294 3.6674381258
0.43795206826265276 0.06229330517761841 -0.44180131067962214 1.8579257597
-0.627176168021114 0.21011885937337227 -0.3049406693115584 1.6249979812
-0.4777200721575494 0.08820058178821606 -0.22186703136930724 0.769630419
0.5750074966670669 -0.37859463479090827 0.15493863941502056 1.738443494
-0.6611815467353367 -0.20169494351049186 0.48041302953715537 2.7625532678
-0.11071046336451798 0.4158078881676619 -0.45409535162223513 2.9795649731
0.3026501161771895 -0.12297534565983582 -0.335891428924055 1.1449287713
-0.05121679585744901 0.253110941912278 0.1061178066125226 0.5799191037
-0.05150890618749292 0.13347810895160014 -0.5084424363015618 2.2082009035
0.7200250464243516 0.39105249356619143 0.44540963196071165 3.4675940467
0.4939661103038024 0.3267809224809084 -0.1410812350089766 1.3080999808
0.05328482437061388 0.07412853006545322 0.38246488721211297 1.2165592645
-0.22051238165022785 -0.28101428581425336 -0.5535534207608392 3.1194959786
0.7433131036111021 0.3972762409653201 0.13828283947595357 2.1171108844
0.7925570673522245 0.19251222530493478 -0.4504830698237341 2.7769828787
0.44700051124182283 -0.07940078364254115 0.4092558106015821 1.665713786
-0.35290191533547816 0.3946667210556113 -0.4523362480629834 2.9925350325
-0.45306667786278076 -0.34626785992000697 0.46996658643210076 2.9625588546
-0.08889413206054357 0.14964169287510085 -0.26276752282251054 0.7335804812
0.6836326975787097 -0.044206263816001706 0.4563675766477109 2.3302633716
0.5015760583568795 -0.1037833615725607 -0.41801371519026737 1.8294116393
-0.5050129694524419 0.38834797342133553 -0.4395701903864526 3.0448680048
-0.1160299730607926 0.15793829734634177 -0.2036707275399119 0.5400084663
-0.3733884679178316 -0.004009389749580913 0.07939802738616003 0.2439768466
-0.5958876137255341 0.44497978754075623 0.07149989575361267 2.0359887438
-0.19155674934270345 0.5518931638712248 -0.3533677230487766 3.3616994622
-0.29218964808139486 0.14249256975894936 0.23423921218206048 0.7117006932
0.34234110314626887 0.5920454877213351 -0.062123699544648386 2.8532608101
-0.43685304506093725 -0.24143099612904517 0.05578015944317924 0.7319349454
-0.40888360005118396 -0.12641787613017375 0.2899896792114912 1.0263269992
0.28486886230525044 0.08326377060360779 0.027624889584217376 0.1712827739
-0.5348294543056127 -0.029939803383764244 0.5407656440424969 2.7443764386
0.41307237544831016 -0.1995628300709733 -0.580790185200136 3.2390129127
0.024956206055203677 -0.06564628626704672 0.08523250917404436 0.0917156422
-0.025468055656389984 -0.26693971383676557 -0.5002610646550012 2.544877365
-0.6761958795633874 0.5337917821450506 0.3715158540507141 3.9012340477
0.12049908479556609 0.35566564803065415 0.1182225903707852 1.0919123277
-0.5030438902154004 0.5278243461334026 -0.11265058669445667 2.5666651529
0.3808652926408987 0.2850756558609146 0.04211227944341214 0.8320896354
0.5139144240641198 -0.000919144074768577 -0.17978103487296462 0.6250815427
-0.006899359460453253 0.4949829689527871 -0.3638234600502704 2.9188007543
-0.6598198388108136 -0.011815588678037323 0.266853234533319 1.1749853048
0.7590282760503525 -0.28952152233746453 -0.3576033317309367 2.4588697367
0.3313039465132547 0.4992079362111907 0.5757024676336202 4.6963254214
-0.7042249504519013 0.3811712524527 0.13071101414276523 1.9271931616
-0.6071513640831488 -0.16411534245993403 -0.2834620281981996 1.3589062814
0.22135327864122625 0.031260818757459057 0.24852948235350575 0.569807225
0.7984305909916195 -0.2767497917891479 -0.34969730233909224 2.444352998
-0.3441525262162321 -0.356544925015082 -0.3569281294721205 2.1487186501
-0.41256954161221837 -0.32673945726499276 0.45445429825625455 2.6994155468
-0.671727075879484 -0.09924497820171355 -0.5367580940002872 3.0068695931
-0.7187939565019327 -0.3332845203105236 0.03169566036904456 1.5676100435
-0.21456054943700698 0.39238024037046504 0.4615521171018879 2.9374010902
0.4468624715771193 0.24528913354160592 -0.20346409378449537 1.0649238302
-0.45468420162407613 -0.24851285125710468 0.11222648907065971 0.8562266571
-0.2688194887072937 -0.048249232121311283 -0.5058285085426132 2.1660088908
0.6657600335395597 -0.23809968905269258 0.544725525946569 3.420220861
-0.39029055041308697 -0.27773363794273837 -0.1971074858128139 1.1076140863
0.7786109239811122 -0.13333529757691642 0.22895960441838564 1.3954632871
0.6589599392682669 0.588285533918691 -0.06444555255032303 3.261699539
-0.6951406304938929 0.050483513835338806 -0.5548540600140437 3.1539852641
0.4695011189634697 0.19528697751684107 0.2920420001278158 1.277868337
0.14795946059127282 -0.05522598903084353 0.3683738324022491 1.1397433974
0.4541008663764993 -0.040506294534699505 0.20158887999576647 0.6237844345
0.5185468550977643 0.43050405117103224 0.2629032602154704 2.3326065684
0.5485557400030863 -0.24735685334512464 0.16227435145543037 1.092484086
0.2647016063130059 0.28199203934667866 0.296745835413111 1.4054810856
-0.31729653644927097 0.36346878569537017 0.3849143092872191 2.3280970331
0.47382702540531185 0.46066368960507165 -0.04279198868058427 1.9363849674
-0.7919517828223992 0.27047393537264264 -0.2834346573134137 2.068180003
0.45816500936067506 0.4021575959651854 -0.1015351709333148 1.6009483241
-0.07761081921387722 -0.23390479557790883 0.25541761236972543 0.9457289836
-0.03520911854891372 0.13084597107795282 0.5394937543283096 2.4614321264
0.3696770716539366 -0.3521094133739748 -0.3690446221903361 2.2205539784
-0.49136608563861894 -0.3816123053522224 -0.43593476035453527 2.9611711489
0.532535146696968 -0.050599127211646486 0.3599355566270259 1.4498497239
-0.4438884640219542 0.15076091532226144 -0.3694149469478617 1.538170414
-0.052537597837191016 -0.17249142019676372 0.10351964119717524 0.3153836627
-0.6078454455628645 0.0887726230023471 -0.5682727122224596 3.1573044186
-0.6082337086034447 0.21352569057652027 -0.45989149696949305 2.5521374016
0.7127707776308874 -0.28519257717184765 0.11486193304774392 1.4275185936
-0.16670184108296915 -0.09839215395074462 0.40432555782998125 1.4206113894
0.5540650607846458 -0.29020843767396265 -0.4371364307945798 2.5945256025
0.06320995211542793 -0.3589053762902148 0.057196634072968516 1.0091894317
0.5134940627281032 0.178388682374763 -0.5464242466533888 2.9972691001
-0.0598809390593979 -0.09693952097608032 -0.3793189534035579 1.2280221678
0.5308694108184152 0.5962773546969453 -0.027198951337545102 3.0948052289
-0.46963735550691327 0.48509046149497437 -0.2216913912860817 2.4849569798
0.5080698349432204 0.1274572580549148 -0.2172295726732026 0.859071747
0.0689412316200131 -0.3206420420174836 0.4049273605308732 2.099247264
-0.25723760270327317 0.20428954832555019 -0.31644993575433567 1.2100725058
0.19916633343672852 0.3926507030729919 -0.2989109703407925 1.9401336127
0.2954312791628956 -0.19982016059130742 0.5685821065169483 3.0118580902
0.40170367184379935 -0.1795114385165698 0.08783453741067154 0.5301175433
0.022234808147522128 -0.00478316902486493 0.5487173238835522 2.4110015869
-0.20488437649493954 -0.2951207854069419 0.20174770234883257 1.0449408767
0.41068275066291826 0.5025781598727739 -0.23118269384407236 2.5784325505
0.24615088793292214 0.24053213201148219 0.4130695871014243 1.8888820878
-0.3842143495196976 0.023817608058202065 -0.15806336921584757 0.4090644511
0.06397930353962153 0.38983001372501824 0.04056771289134144 1.1720114232
-0.32485439340299704 -0.10383009910051876 0.21467419960386855 0.5970873919
0.4841299097885674 0.3025103263135298 0.38201726121913815 2.1877178588
0.6942404661917254 0.3477667470059189 0.02175510692107953 1.5900739348
0.19274069196947435 0.5309551232291126 -0.16155961238749628 2.3996805148
0.6356052641701379 -0.3733722483044273 -0.0778750054534794 1.6667886545
0.32415007666368517 -0.15034716498070666 -0.20588303075887363 0.6565789297
-0.3319904586688754 0.5799106951076326 -0.46578852341534205 4.4414672763
-0.5575934787079287 -0.20937433345479467 0.35033377494404394 1.7463694945
-0.6551109698048294 0.18178924910908945 -0.4644756159803531 2.5730049023
0.15303608172811017 -0.09772084867262418 -0.2292908887227233 0.5257911775
-0.16615873551726063 0.021491770446590723 0.06730503104655826 0.0780630506
0.6955603322523823 -0.13721772274901523 0.15133830156675745 0.9973129956
-0.010275314345389683 -0.37904383502164474 0.31405361615668403 1.8798772536
-0.026769430259576982 -0.24930231591975152 0.4263852022203119 1.9279034028
0.0946203600568355 0.2948973294257194 0.1479601867854719 0.8475634226
-0.19913927544995114 0.03156782642214298 0.13805838198173181 0.215141308
-0.3190654005757462 0.30877103537501827 -0.4729016564497624 2.6548114519
0.7747402570450882 -0.09539818829537133 0.5535706265536658 3.3546155349
-0.19532841004443197 0.0950890153749722 0.5547821624348167 2.5852494769
-0.5196828574813039 0.03585402272787844 -0.1310757047901966 0.5219065864
-0.46621537504277594 0.41858615501103824 -0.01042162215031242 1.6319368859
0.2806755561200134 -0.14578896647925174 -0.29640435236562124 0.9738175189
0.6912986421235046 0.5869962110353003 -0.4838487868034663 5.1515035007
0.5408224056354866 -0.2200402751428409 0.5698126552438828 3.3721463609
0.6173223255033694 0.18941775585769646 -0.28435109204599945 1.4481000165
0.1476025175129746 0.1752108386168553 0.31859684259355026 1.0756788693
-0.35670961698915593 0.00947093377699399 -0.06665091149229208 0.2127418983
0.027516828286703647 0.3255171509537814 0.2920902962471536 1.4880423979
0.46734240829265966 -0.38672977390480595 -0.45446569934779646 3.0911393045
-0.5859855455336165 0.2296567956185042 0.3219289068903918 1.7061262064
0.35825975207261057 0.4932116709904459 -0.43092168806482734 3.5103480192
0.4714828134063314 0.05715841598769239 0.29150275541319587 1.0133366753
0.5452801243839652 0.2824902830481093 -0.3065565165379492 1.7702373943
0.14786807106557984 0.5410344073462976 0.5771106943732297 4.9175557184
0.33397651579958365 0.46518295167743523 -0.3655340581676962 2.8663203737
-0.32747092987043186 -0.3451215352382474 -0.3001650219548818 1.773790331
-0.30604835574542577 0.12396100479549745 -0.11722283455830185 0.3565243399
-0.7566374385153602 0.07543145833945225 -0.09469550424100583 0.9090921383
0.2444141073131522 -0.2602889797045968 0.03956424342942392 0.6094991756
0.35907043890790014 0.4779909440327851 0.32722965426087725 2.7696994701
-0.10705331473566529 -0.07647054174630563 -0.23434854862947532 0.4998833139
-0.10208410953137231 0.03601103068131599 0.20857142540697185 0.3725168653
0.31431384162841247 0.37920721997995116 0.5436094044451569 3.5936880033
-0.16805558595634004 0.45224296909104134 -0.24031248634692165 2.0534173205
0.6500749304536576 0.33424764223733905 -0.04476511297391464 1.450003806
-0.37123055624326134 0.15409070813288234 0.5200904633108377 2.5365633085
0.06432440932298299 -0.03581339058642801 0.5408024719516771 2.3565866806
-0.7163328074681029 0.028731686564798423 0.04552436067731844 0.7346381214
-0.131839114962355 -0.13689936100056346 -0.442175106177402 1.7313948192
-0.34338768769729644 0.17385029944254338 0.35196352841046447 1.3845191696
-0.7142611626995543 0.5309449473526225 0.5940774668703145 5.6718945247
-0.0016623345306225924 0.5277980294563042 0.4546382706581219 3.7683956973
-0.6752850029455879 -0.16447525337152136 0.33699613936166983 1.7468880657
0.43239539097770235 0.4230021083063035 -0.1057838921826436 1.7066827946
0.6902766720410449 0.4841577745736235 0.5861137759734769 5.1895351038
-0.6908241036102585 0.3622752695079211 0.29041779232397325 2.3330336059
0.5655765926274139 -0.15020719149912937 0.0369594468739369 0.6258543344
0.746914247477136 0.21625113127481083 0.4856473157486829 3.0166506685
0.11366064034198295 0.2758750902872853 -0.06929366287966773 0.633871169
0.45320539980846447 0.3842670517515371 0.49339731887552674 3.3540654064
0.6006301968423291 0.5726717564361599 0.0766028169764211 3.035960487
-0.6866656409337633 0.197714159891119 0.0012688346970772535 0.9506914894
-0.15426794980178643 0.3494690442719357 -0.4429132005786883 2.5300492212
0.6620289024037753 -0.3948718641472703 -0.298376630340035 2.5037879869
0.5934839485791206 0.5798583653115045 -0.4342160116607026 4.5492380886
-0.7585585225683285 0.34092208830110726 0.3997957998136612 2.9595807533
-0.039418939514384424 0.30598964731172934 0.17680750385193963 0.9628707207
-0.1578883328864657 -0.13545498997258723 0.19896766305888897 0.49069932
-0.429018478544934 0.2765833112673559 0.5472997672085337 3.2335026747
-0.15211563782134507 0.594505625015952 0.1113613625509045 2.8133187827
-0.7871033910032594 0.4717260053260447 -0.4720186024171891 4.3314078367
0.4209144912097331 0.2781881919332269 -0.4406377068723311 2.3872030395
-0.7950644819456093 0.10921400485307005 0.04876895345285609 0.986395317
0.18503122414270673 0.09797215531901218 -0.4406197803059013 1.6744057991
-0.0247859744313079 0.03433621942720667 -0.06791942209072888 0.0467245886
0.47467124542269096 -0.02227087128857433 0.04755689472227239 0.3344070384
0.07631729807676389 0.26238187202275776 0.23382729819959053 0.9681420514
-0.08693547215182093 -0.11695715162783876 0.08036127867961337 0.1659762682
0.6019878864850217 0.412232916928814 0.4050460669264608 3.105460622
0.035745781195794926 0.5725802109365979 -0.0018608117545272536 2.4895782744
0.1473058963755494 -0.22222903422115817 0.16470541365842314 0.6219995883
-0.354523063461102 -0.29994330622346227 -0.41091019217054525 2.2085957839
-0.007145780181100285 -0.2055599708385938 -0.5674231924198054 2.8979770309
-0.5510832978338209 -0.0994513349052499 -0.473850428401328 2.2936449359
-0.7286608052728702 0.028372530680602512 -0.4877962504209671 2.6472851703
0.016474879895859176 0.5625540115016123 -0.24209203478858535 2.8709369516
-0.10335235988989633 0.3362823511187591 0.5674642618130057 3.4505759033
0.33990401901216816 0.5747641072070898 0.3328638375757518 3.5539605813
-0.17280368171884453 0.37271952317964036 0.4215166184372207 2.5178199145
0.31078035231370027 -0.17510802018215044 -0.35578086590971986 1.379887322
0.3559043405477584 -0.05953747574323202 -0.16912702522229886 0.4315697092
-0.5661365188001466 0.18595371412999748 0.19953342589576273 1.0256790433
0.7022440635694045 -0.22297558315618884 0.270997849242705 1.6491984912
0.3725390900189731 0.3886285032241846 0.2264210071196816 1.7489483864
0.30718559479066115 -0.33236254205264004 0.1657169894512474 1.1889514061
-0.3837795362432818 -0.243263600019695 -0.0629347891819405 0.6850592329
-0.22922058019402264 -0.12749019264574446 -0.029548115091346465 0.2032083025
-0.536323273453646 0.2572958648927258 0.5606900627636824 3.4178134861
-0.3058917758708207 -0.037397364511802256 0.045980809736385464 0.1573301905
0.6803203004375236 0.29000156663838383 -0.031560051238729 1.2881616121
