c_1 c_2 c_3 dis_1 dis_2 ang_1 delta_dir delta_har delta_nor delta_int pot_dir_full pot_har_full pot_nor_full pot_int_full pot_dir_104 pot_har_104 pot_nor_104 pot_int_104 error_dir_abs_full error_dir_abs_104 dir_error_diff error_har_abs_full error_har_abs_104 har_error_diff error_nor_abs_full error_nor_abs_104 nor_error_diff error_int_abs_full error_int_abs_104 int_error_diff
-0.09999999999999998 0.19999999999999996 -0.5 0.83926 1.22694 108.64832 1637.6940659999998 -680.8605220000001 -913.4633595 39.330514099999995 1637.557357416727 -625.6170143010195 -830.1489735749129 39.22637397479324 1624.6020070289255 -449.4774573781573 -914.3919908893018 39.6900414301062 0.13670858327285984 13.09205897107435 12.95535038780149 55.243507698980565 231.38306462184272 176.13955692286214 83.31438592508711 0.9286313893017706 -82.38575453578534 0.10414012520675725 0.3595273301061977 0.25538720489944045
-0.09999999999999998 0.19999999999999996 -0.4 0.87803 1.18818 108.67649 1104.3637795000002 -493.7739213 -557.748919 29.8636974 1104.7153318971248 -488.3199002244396 -502.8669442545596 29.957535959272853 1098.173549043252 -355.05323838763184 -524.3025996960007 30.20455244120688 0.3515523971246992 6.190230456748047 5.838678059623348 5.454021075560367 138.72068291236818 133.2666618368078 54.88197474544043 33.44631930399933 -21.4356554414411 0.09383855927285259 0.3408550412068792 0.24701648193402662
-0.09999999999999998 0.19999999999999996 -0.30000000000000004 0.9168 1.14942 108.6979 722.6243448 -315.18908270000003 -301.42723850000004 22.4008106 722.362738756953 -325.43978854627085 -282.28444163114045 22.418801041333584 717.9521596650088 -244.68805851621306 -259.573320836623 22.412010046949316 0.2616060430470357 4.672185134991236 4.4105790919442 10.250705846270858 70.50102418378695 60.25031833751609 19.142796868859556 41.85391766337704 22.711120794517484 0.01799044133358324 0.011199446949314296 -0.006790994384268945
-0.09999999999999998 0.19999999999999996 -0.19999999999999996 0.95557 1.11066 108.71293 466.871415 -170.7104348 -128.6845807 17.0967887 466.44138559844674 -181.47660421252567 -138.41455066127608 17.040151741722347 466.3806516354593 -143.26431468575447 -96.03810595720326 16.93414220322884 0.43002940155328906 0.4907633645407361 0.06073396298744704 10.766169412525672 27.44612011424555 16.679950701719875 9.729969961276092 32.646474742796734 22.916504781520644 0.05663695827765394 0.16264649677115786 0.10600953849350392
-0.09999999999999998 0.19999999999999996 -0.09999999999999998 0.99434 1.0719 108.72185 319.96841570000004 -77.4745172 -29.0248022 13.9491773 319.6350079576459 -85.52109155060634 -55.46761195243981 13.850011922390504 324.8811128862791 -72.61597335179304 -9.197551047599006 13.77144037884741 0.3334077423541304 4.912697186279069 4.579289443924939 8.04657435060635 4.858543848206956 -3.1880305023993945 26.442809752439807 19.827251152400994 -6.615558600038813 0.09916537760949751 0.1777369211525895 0.07857154354309198
-0.09999999999999998 0.19999999999999996 0.0 1.03311 1.03314 108.7248 272.0756715 -45.320954400000005 3.5490896 12.9270834 271.8046076746944 -52.138079564679174 -28.100474344527626 12.796287546292762 279.4522480729551 -47.361264456494155 17.80128815335047 12.747582909366294 0.27106382530561746 7.376576572955096 7.105512747649478 6.817125164679173 2.040310056494153 -4.77681510818502 31.649563944527628 14.252198553350471 -17.397365391177157 0.13079585370723984 0.17950049063370638 0.04870463692646654
-0.09999999999999998 0.19999999999999996 0.09999999999999998 1.07188 0.99438 108.72185 319.9769655 -77.4658934 -29.0097021 13.9730557 319.64353531406977 -85.50545496277664 -55.438913989500094 13.849924535978408 324.8934314819632 -72.61394304755501 -9.16422554026255 13.771444952085353 0.3334301859302391 4.9164659819632135 4.583035796032974 8.039561562776646 4.851950352444984 -3.187611210331662 26.429211889500092 19.845476559737453 -6.583735329762639 0.12313116402159173 0.2016107479146465 0.07847958389305477
-0.09999999999999998 0.19999999999999996 0.19999999999999996 1.11066 0.95562 108.71293 466.8590502 -170.7227153 -128.644135 17.093145600000003 466.42972660006996 -181.46778909591603 -138.37184340999224 17.03990493115464 466.36873729382063 -143.2895490136886 -95.98784395665412 16.93385655382389 0.42932359993008706 0.49031290617940204 0.06098930624931498 10.74507379591605 27.4331662863114 16.688092490395352 9.727708409992236 32.656291043345874 22.92858263335364 0.05324066884536058 0.1592890461761115 0.10604837733075093
-0.09999999999999998 0.19999999999999996 0.30000000000000004 1.14943 0.91686 108.69791 722.5292846 -315.283965 -301.3392842 22.4063878 722.2689839833702 -325.4966871703459 -282.26524246287073 22.41829938195613 717.8468321298857 -244.80052768903067 -259.5450120733162 22.411223624954857 0.2603006166298494 4.68245247011434 4.422151853484491 10.212722170345911 70.48343731096932 60.27071514062341 19.07404173712929 41.79427212668385 22.720230389554562 0.011911581956128986 0.004835824954856072 -0.007075757001272914
-0.09999999999999998 0.19999999999999996 0.40000000000000013 1.1882 0.8781 108.67651 1104.0861799 -494.05123699999996 -557.5770581 29.869347 1104.4381445658555 -488.55570166035704 -502.9465009968913 29.956782154893652 1097.881485432484 -355.34120281623177 -524.367204246395 30.203814125331565 0.3519646658556308 6.2046944675160365 5.852729801660406 5.49553533964292 138.71003418376822 133.2144988441253 54.630557103108714 33.20985385360509 -21.420703249503624 0.08743515489365028 0.3344671253315626 0.2470319704379123
-0.09999999999999998 0.19999999999999996 0.5 1.22698 0.83934 108.64835 1637.0866153000002 -681.4675063 -913.1515304999999 39.2626099 1636.951893769971 -626.1999777967276 -830.4549220107677 39.22562091576394 1624.018333498958 -450.0428436155593 -914.6595233833513 39.6914287654714 0.13472153002891396 13.068281801041914 12.933560271013 55.26752850327243 231.42466268444068 176.15713418116826 82.69660848923222 1.507992883351239 -81.18861560588098 0.036988984236062394 0.42881886547140036 0.39182988123533796
-0.09999999999999998 0.19999999999999996 0.6000000000000001 1.26575 0.80059 108.61291 2357.3022681 -841.7613408 -1390.452877 51.195085399999996 2348.6558561653314 -686.7033786475417 -1304.7031374374787 49.493935454701194 2307.5533652586073 -506.70410977315794 -1440.688695231891 49.61724479725828 8.646411934668752 49.74890284139288 41.10249090672413 155.05796215245826 335.05723102684203 179.99926887438377 85.7497395625213 50.23581823189094 -35.51392133063036 1.7011499452988035 1.5778406027417216 -0.12330934255708192
-0.09999999999999998 0.19999999999999996 0.7 1.30452 0.76183 108.56951 3313.2255287999997 -926.4402153999999 -2020.3899689 65.93046410000001 3269.788133706758 -628.7338135396737 -1961.4409645556414 59.7562978962042 3150.1130965734233 -511.8083704411609 -2082.838501762997 58.19683858147399 43.437395093242074 163.1124322265767 119.67503713333461 297.70640186032625 414.6318449588391 116.92544309851286 58.94900434435857 62.44853286299712 3.4995285186385487 6.174166203795801 7.733625518526015 1.5594593147302138
-0.09999999999999998 0.19999999999999996 0.8 1.3433 0.72308 108.51727 4569.586559400001 -870.7736367 -2845.2185348999997 80.8437474 4427.469539438294 -439.3533731584512 -2814.699526744372 68.53779571095764 4142.564715404853 -464.66016854886794 -2781.7772172742702 63.34365214819383 142.1170199617059 427.02184399514744 284.9048240334415 431.42026354154876 406.11346815113205 -25.30679539041671 30.51900815562769 63.441317625729795 32.92230947010211 12.30595168904236 17.500095251806165 5.194143562763806
-0.09999999999999998 0.29999999999999993 -0.8 0.76101 1.38128 108.40933 3812.2307063 -2007.5366698999999 -3879.9782526 82.33544049999999 3748.128592284566 -1354.0984627336343 -3724.80421517807 75.83413513188613 3690.321495146746 -1121.8813798788526 -3517.8864091922833 79.47975362134554 64.10211401543408 121.9092111532536 57.80709713781951 653.4382071663656 885.6552900211472 232.21708285478155 155.1740374219297 362.0918434077165 206.9178059857868 6.501305368113871 2.8556868786544647 -3.6456184894594066
-0.09999999999999998 0.29999999999999993 -0.7000000000000001 0.79977 1.34251 108.45996 2852.2252125 -1766.8475716 -2757.0447716999997 65.800042 2832.745857366931 -1403.950324566938 -2669.882987228772 63.4968581346127 2834.41474966269 -1110.4373625046599 -2666.365853142139 67.82846357526694 19.4793551330692 17.810462837309693 -1.6688922957595054 362.89724703306206 656.4102090953401 293.512962062278 87.16178447122802 90.67891855786137 3.517134086633348 2.303183865387304 2.028421575266934 -0.2747622901203699
-0.09999999999999998 0.29999999999999993 -0.6000000000000001 0.83854 1.30375 108.50215 2123.7900504 -1454.6806487 -1898.4465 52.1401689 2119.2326614175226 -1285.415555277848 -1806.7514659322837 51.46354696062192 2128.064547293323 -1012.0866472736947 -1874.3894815824392 54.76671087202024 4.55738898247704 4.274496893323043 -0.28289208915399655 169.265093422152 442.5940014263052 273.3289080041532 91.69503406771628 24.057018417560805 -67.63801565015547 0.6766219393780776 2.626541972020245 1.9499200326421677
-0.09999999999999998 0.29999999999999993 -0.5 0.87731 1.26499 108.53669 1576.7038014999998 -1121.2574797999998 -1247.2546730000001 40.8104056 1576.5543798560686 -1053.2288220985151 -1152.420075363727 40.64839992892145 1573.1777032145374 -849.4879193094321 -1212.449853841323 42.38307504732945 0.1494216439312801 3.5260982854625755 3.3766766415312954 68.0286577014848 271.76956049056787 203.74090278908307 94.834597636273 34.80481915867717 -60.02977847759583 0.16200567107855363 1.57266944732945 1.4106637762508965
-0.09999999999999998 0.29999999999999993 -0.4 0.91607 1.22623 108.56419 1173.1732358 -804.3710502 -761.7404431 31.418821800000003 1174.3034264102175 -778.3716298060881 -687.7340029497893 31.555923162937983 1160.729429072086 -656.3790185134432 -709.1400632543448 32.079497411993636 1.130190610217463 12.443806727914009 11.313616117696546 25.999420393911898 147.99203168655683 121.99261129264494 74.00644015021062 52.60037984565524 -21.406060304555382 0.13710136293797887 0.6606756119936288 0.5235742490556499
-0.09999999999999998 0.29999999999999993 -0.30000000000000004 0.95484 1.18747 108.58513 885.2239655000001 -531.9961976000001 -411.62873579999996 24.1769474 886.4193118841068 -522.6429309618993 -375.16310221873186 24.305894252146956 873.2378783977563 -467.6766863349096 -358.815763369374 24.351092923193207 1.195346384106788 11.986087102243804 10.790740718137016 9.353266638100767 64.31951126509044 54.96624462698968 36.46563358126814 52.81297243062599 16.347338849357847 0.12894685214695847 0.17414552319320806 0.04519867104624958
-0.09999999999999998 0.29999999999999993 -0.19999999999999996 0.99361 1.14871 108.59985 692.8176538 -324.1708909 -175.53942419999998 19.025288200000002 693.274097959591 -325.22969982131826 -177.3907354145969 19.046930368174202 689.2082356213647 -312.5913462500433 -137.4215492426874 19.18953448413303 0.45644415959100737 3.6094181786353596 3.1529740190443523 1.058808921318266 11.579544649956752 10.520735728638485 1.8513112145968902 38.11787495731259 36.2665637427157 0.02164216817420253 0.16424628413302944 0.1426041159588269
-0.09999999999999998 0.29999999999999993 -0.09999999999999998 1.03238 1.10995 108.60859 582.5190462999999 -194.3305431 -39.2752073 15.953134899999998 582.0045575048902 -203.77231964291695 -67.93329735815767 15.923502209412836 588.39247903964 -211.70954921160973 -17.841858324376147 16.349383177166267 0.5144887951098465 5.873432739640028 5.358943944530181 9.441776542916946 17.379006111609723 7.937229568692777 28.658090058157676 21.43334897562385 -7.224741082533825 0.02963269058716203 0.3962482771662674 0.3666155865791054
-0.09999999999999998 0.29999999999999993 0.0 1.07115 1.07119 108.61149 546.6035869 -150.1995591 5.2760601000000005 14.9289073 545.6459016585367 -163.1076032017745 -32.80090619766547 14.889076569383315 556.510678001267 -176.81665344889473 19.675914321151566 15.453810882520813 0.9576852414633352 9.907091101266975 8.94940585980364 12.908044101774513 26.617094348894728 13.709050247120215 38.07696629766547 14.399854221151566 -23.677112076513907 0.03983073061668632 0.524903582520813 0.48507285190412675
-0.09999999999999998 0.29999999999999993 0.09999999999999998 1.10992 1.03243 108.6086 582.5443992 -194.3050983 -39.2433057 15.972098 582.0291612769533 -203.7440912517809 -67.86808851812083 15.921885068952486 588.4245190553632 -211.70313828963793 -17.77460664171393 16.34825304524399 0.5152379230466408 5.880119855363186 5.364881932316545 9.438992951780884 17.39803998963793 7.9590470378570455 28.624782818120828 21.46869905828607 -7.1560837598347575 0.05021293104751426 0.3761550452439887 0.32594211419647445
-0.09999999999999998 0.29999999999999993 0.19999999999999996 1.1487 0.99367 108.59986 692.8433659 -324.144985 -175.4608152 19.0068127 693.2992341316159 -325.19057036817003 -177.26984058085444 19.043616690701192 689.2424121319731 -312.6004981007753 -137.29107371887144 19.186797917772104 0.45586823161591905 3.6009537680268267 3.1450855364109076 1.04558536817001 11.54448689922466 10.49890153105465 1.8090253808544232 38.16974148112856 36.36071610027414 0.03680399070119314 0.179985217772103 0.14318122707090986
-0.09999999999999998 0.29999999999999993 0.30000000000000004 1.18747 0.95491 108.58515 885.1978535000001 -532.0220641 -411.4717747 24.1656562 886.3936513591088 -522.6415580366506 -375.0091654883633 24.300781563199962 873.2151311494782 -467.7492862725437 -358.6338538716962 24.346144595254703 1.195797859108838 11.98272235052178 10.786924491412941 9.380506063349392 64.27277782745627 54.89227176410687 36.462609211636746 52.837920828303794 16.375311616667048 0.135125363199963 0.18048839525470345 0.04536303205474046
-0.09999999999999998 0.29999999999999993 0.40000000000000013 1.22624 0.91616 108.56422 1173.0112627 -804.5328765999999 -761.4531121 31.433404999999997 1174.1426920540873 -778.5088041958943 -687.5886630150128 31.548913711725092 1160.5645907453745 -656.5923429519636 -708.9336040709977 32.07219900786963 1.1314293540873877 12.446671954625455 11.315242600538067 26.024072404105645 147.9405336480364 121.91646124393074 73.86444908498724 52.519508029002296 -21.344941055984947 0.1155087117250958 0.6387940078696336 0.5232852961445378
-0.09999999999999998 0.29999999999999993 0.5 1.26501 0.8774 108.53672 1576.2822672 -1121.6785745 -1246.7570403999998 40.785135700000005 1576.1349388645497 -1053.6679497787645 -1152.3490565029565 40.63982941497605 1572.766428653374 -849.9436487863811 -1212.2706576736125 42.374842318159395 0.14732833545050283 3.515838546626071 3.3685102111755683 68.01062472123553 271.7349257136189 203.72430099238338 94.4079838970433 34.48638272638749 -59.921601170655805 0.14530628502395365 1.5897066181593948 1.4444003331354411
-0.09999999999999998 0.29999999999999993 0.6000000000000001 1.30379 0.83865 108.5022 2122.9346087 -1455.5354812 -1897.6213639999999 52.1200707 2118.3882508113948 -1286.3612389541117 -1806.8462650273775 51.454952617899885 2127.2949016683297 -1012.891384836744 -1874.325570740459 54.761656585845905 4.546357888605357 4.360292968329738 -0.18606492027561927 169.1742422458884 442.6440963632561 273.46985411736773 90.77509897262237 23.295793259541007 -67.47930571308137 0.6651180821001177 2.6415858858459056 1.976467803745788
-0.09999999999999998 0.29999999999999993 0.7 1.34256 0.79989 108.46002 2850.6950537 -1768.3771781 -2755.7212934000004 65.7722323 2831.270029874726 -1405.579155091982 -2670.253188710057 63.49177283017257 2833.1803392611337 -1111.6650193056894 -2666.5479000658033 67.83386174400442 19.425023825274224 17.514714438866097 -1.9103093864081266 362.7980230080179 656.7121587943105 293.91413578629266 85.46810468994303 89.17339333419693 3.7052886442538977 2.2804594698274254 2.061629444004426 -0.21883002582299937
-0.09999999999999998 0.29999999999999993 0.8 1.38133 0.76114 108.40941 3809.6948936000003 -2010.0720026 -3877.9113512999998 82.3453662 3745.783501815171 -1356.4674140789236 -3725.557026664606 75.83878559320448 3688.5315829116657 -1123.5323901170066 -3518.4842725546896 79.50538002074656 63.91139178482908 121.1633106883343 57.25191890350523 653.6045885210762 886.5396124829932 232.93502396191707 152.354324635394 359.42707874531044 207.07275410991645 6.506580606795528 2.839986179253448 -3.66659442754208
-0.09999999999999998 0.3999999999999999 -0.8 0.79906 1.41932 108.30963 3333.5733706 -3017.3633459000002 -4695.7760774 78.97759020000001 3305.8497136119213 -2266.083873804496 -4291.457128512559 80.23969057137637 3403.092784288381 -1764.2949205026362 -3914.8330811020696 90.04975804084006 27.72365698807855 69.51941368838143 41.79575670030289 751.2794720955043 1253.068425397364 501.7889533018598 404.31894888744057 780.94299629793 376.6240474104894 1.2621003713763623 11.072167840840057 9.810067469463695
-0.09999999999999998 0.3999999999999999 -0.7000000000000001 0.83782 1.38056 108.35857 2607.2689333999997 -2542.9730725 -3339.1414774 63.2912924 2598.855347400173 -2186.8908606663695 -3149.6997340348603 64.61331078570696 2687.1251372279185 -1692.14817447611 -2984.9897761730294 72.70498923520114 8.41358599982689 79.85620382791848 71.44261782809158 356.0822118336309 850.8248980238901 494.74268619025923 189.44174336513964 354.1517012269706 164.70995786183096 1.3220183857069467 9.41369683520113 8.091678449494182
-0.09999999999999998 0.3999999999999999 -0.6000000000000001 0.87658 1.3418 108.39947 2058.7600243 -2050.8798277 -2300.6168144000003 50.203734 2056.5585338417295 -1912.2851001912636 -2183.482790119808 50.752186040600186 2109.979080915933 -1513.6883088980562 -2125.1283679444405 55.93702932969037 2.201490458270783 51.219056615932956 49.01756615766217 138.5947275087367 537.1915188019441 398.5967912932074 117.13402428019171 175.4884464555597 58.354422175368 0.5484520406001878 5.733295329690372 5.184843289090184
-0.09999999999999998 0.3999999999999999 -0.5 0.91535 1.30304 108.43303 1648.9388311 -1580.1915512 -1512.1599554 39.0348537 1648.9719155213222 -1532.6122024403617 -1420.9220750567938 39.12556177641091 1667.3508849667983 -1269.966305227235 -1402.3724782045329 41.61452786391166 0.03308442132232692 18.412053866798228 18.378969445475903 47.57934875963832 310.22524597276504 262.6458972131267 91.23788034320634 109.78747719546722 18.549596852260876 0.09070807641091416 2.5796741639116663 2.488966087500752
-0.09999999999999998 0.3999999999999999 -0.4 0.95412 1.26428 108.4598 1348.2603765000001 -1160.4531915 -923.7937671999999 29.9238289 1349.2657416050934 -1139.7666942830028 -856.1258875680903 29.87501043940553 1345.8593629335276 -1007.4442198348614 -844.5945480656377 30.695054386769485 1.0053651050931922 2.4010135664724874 1.3956484613792952 20.68649721699711 153.0089716651386 132.3224744481415 67.66787963190967 79.19921913436224 11.531339502452568 0.04881846059447137 0.7712254867694828 0.7224070261750114
-0.09999999999999998 0.3999999999999999 -0.30000000000000004 0.99289 1.22552 108.48022 1134.7888193 -813.600636 -499.204386 22.8584374 1135.9156415369046 -801.0625173346398 -462.5049406921125 22.8859546143043 1126.3313898648094 -766.6775576582297 -447.7126381228018 23.201072937145693 1.1268222369045233 8.457429435190678 7.330607198286154 12.538118665360255 46.92307834177023 34.38495967640998 36.69944530788749 51.49174787719818 14.792302569310692 0.027517214304297738 0.3426355371456934 0.3151183228413956
-0.09999999999999998 0.3999999999999999 -0.19999999999999996 1.03165 1.18676 108.49458 992.7718584 -555.3859864 -212.7257065 17.832494800000003 993.3506469021988 -551.7864186153929 -208.03951486343237 17.87666199886582 988.1187565310652 -577.1607423679807 -190.35007892537905 18.493700886227114 0.5787885021988348 4.653101868934861 4.0743133667360265 3.5995677846071272 21.774755967980617 18.17518818337349 4.686191636567639 22.375627574620943 17.689435938053304 0.04416719886582085 0.6612060862271132 0.6170388873612923
-0.09999999999999998 0.3999999999999999 -0.09999999999999998 1.07042 1.148 108.50312 911.626172 -396.3926458 -47.3085356 14.7774986 911.4852148556357 -402.81362967131145 -66.18916780399253 14.821518319168847 913.2737208314912 -457.22172818543277 -47.99884956925773 15.946087636006478 0.1409571443642399 1.647548831491319 1.506591687127079 6.420983871311458 60.82908238543278 54.40809851412132 18.880632203992533 0.6903139692577276 -18.190318234734807 0.044019719168847046 1.1685890360064783 1.1245693168376314
-0.09999999999999998 0.3999999999999999 0.0 1.10919 1.10924 108.50595 885.2576831 -342.714778 6.789644099999999 13.7607996 884.7945604314011 -353.6246843118761 -20.651550864129575 13.811806422038876 889.7516942668708 -416.29260249961834 -2.6762467118338407 15.161787676144733 0.46312266859882545 4.49401116687087 4.030888498272045 10.909906311876105 73.57782449961836 62.66791818774225 27.441194964129572 9.465890811833841 -17.97530415229573 0.05100682203887548 1.4009880761447335 1.349981254105858
-0.09999999999999998 0.3999999999999999 0.09999999999999998 1.14796 1.07048 108.50313 911.6706653 -396.34817 -47.257562300000004 14.7935324 911.5291521423154 -402.76603521649577 -66.0716239857539 14.81833208930209 913.3227751521614 -457.2149711472083 -47.899389392441094 15.943554262197134 0.1415131576845141 1.6521098521614652 1.510596694476951 6.417865216495788 60.86680114720833 54.44893593071254 18.814061685753906 0.641827092441094 -18.17223459331281 0.024799689302088326 1.1500218621971343 1.125222172895046
-0.09999999999999998 0.3999999999999999 0.19999999999999996 1.18674 1.03173 108.4946 992.8395984 -555.3180754 -212.60510250000002 17.7743647 993.4172746776703 -551.7070320653602 -207.81388613660354 17.870189165441523 988.1941613126792 -577.163264961327 -190.1460282855929 18.488012904059733 0.5776762776702471 4.645437087320903 4.067760809650656 3.6110433346397963 21.845189561326972 18.234146226687177 4.791216363396467 22.4590742144071 17.66785785101063 0.09582446544152343 0.7136482040597352 0.6178237386182117
-0.09999999999999998 0.3999999999999999 0.30000000000000004 1.22551 0.99297 108.48024 1134.8357998000001 -813.5533286 -498.9742424 22.8367644 1135.9613486347623 -800.9954144994822 -462.18837075497663 22.87616241553863 1126.386446054127 -766.7254712150859 -447.39328743966524 23.191334518725203 1.1255488347623466 8.44935374587319 7.323804911110843 12.557914100517763 46.82785738491402 34.269943284396255 36.785871645023335 51.580954960334765 14.79508331531143 0.03939801553862893 0.3545701187252018 0.31517210318657285
-0.09999999999999998 0.3999999999999999 0.40000000000000013 1.26428 0.95421 108.45983 1348.2158831 -1160.4972811 -923.3887847999999 29.9018354 1349.2208708907358 -1139.8046075038906 -855.7389000968922 29.861679040344065 1345.8218522236111 -1007.5991653510141 -844.1465928566017 30.680420294336773 1.0049877907358784 2.3940308763887863 1.389043085652908 20.69267359610949 152.89811574898593 132.20544215287643 67.64988470310784 79.24219194339821 11.592307240290367 0.0401563596559365 0.7785848943367736 0.738428534680837
-0.09999999999999998 0.3999999999999999 0.5 1.30305 0.91546 108.43307 1648.6994199 -1580.4307473000001 -1511.4804338000001 39.0286691 1648.7349503416447 -1532.9136796751186 -1420.4815437613654 39.10908897427515 1667.1246898913382 -1270.3183175212787 -1401.7908482630558 41.595577251770784 0.03553044164461561 18.42526999133809 18.389739549693473 47.517067624881506 310.11242977872143 262.5953621538399 90.9988900386347 109.6895855369444 18.690695498309708 0.08041987427515052 2.5669081517707832 2.4864882774956327
-0.09999999999999998 0.3999999999999999 0.6000000000000001 1.34182 0.8767 108.39952 2058.1803075 -2051.45917 -2299.5163623 50.2012388 2055.989097569617 -1913.0669710841062 -2182.998596465426 50.73405869358642 2109.4502812785604 -1514.3474122868472 -2124.4380511691793 55.9168678873941 2.191209930382687 51.26997377856046 49.07876384817777 138.39219891589406 537.111757713153 398.71955879725897 116.51776583457396 175.07831113082074 58.56054529624677 0.5328198935864239 5.715629087394099 5.182809193807675
-0.09999999999999998 0.3999999999999999 0.7 1.3806 0.83795 108.35864 2606.1488094 -2544.0925143 -3337.407756 63.219563199999996 2597.769855125992 -2188.3768053120207 -3149.183533682998 64.5965643986121 2686.1730364400646 -1693.21955249107 -2984.2731092436493 72.68993532433062 8.378954274008255 80.0242270400644 71.64527276605615 355.71570898797944 850.8729618089299 495.1572528209504 188.2242223170021 353.134646756351 164.9104244393489 1.3770011986121018 9.47037212433062 8.093370925718517
-0.09999999999999998 0.3999999999999999 0.8 1.41937 0.7992 108.30972 3331.6405268 -3019.2953072 -4693.1057677 78.8757554 3304.023620432466 -2268.407038105573 -4290.943178880658 80.22956146906198 3401.6031982092204 -1765.835126370548 -3914.2488946191233 90.04934545372075 27.616906367533556 69.96267140922052 42.34576504168696 750.888269094427 1253.4601808294522 502.5719117350252 402.1625888193423 778.8568730808763 376.694284261534 1.3538060690619775 11.173590053720748 9.81978398465877
-0.09999999999999998 0.4999999999999999 -0.8 0.8371 1.45737 108.21713 3070.8776162000004 -3962.9912534 -5341.6980027 74.1699898 3067.743916059345 -3192.452285491106 -4559.87336749539 82.65326962741403 3274.3400056844603 -2370.699593450488 -4009.7934983555756 94.43885339859943 3.1337001406552822 203.46238948446026 200.32868934380497 770.5389679088936 1592.2916599495118 821.7526920406182 781.8246352046101 1331.9045043444246 550.0798691398145 8.483279827414037 20.26886359859943 11.785583771185394
-0.09999999999999998 0.4999999999999999 -0.7000000000000001 0.87587 1.41861 108.26437 2528.7187643 -3304.4550043 -3800.9171943 58.291600300000006 2531.835179777356 -2993.68477590923 -3437.7410308279104 63.80977777402096 2693.4781861674956 -2248.6570043844185 -3073.3551021761245 72.3811916857217 3.1164154773559716 164.75942186749526 161.6430063901393 310.7702283907696 1055.7979999155812 745.0277715248116 363.1761634720898 727.5620921238755 364.38592865178566 5.518177474020954 14.089591385721697 8.571413911700743
-0.09999999999999998 0.4999999999999999 -0.6000000000000001 0.91463 1.37985 108.30394 2122.4099814 -2670.161806 -2620.192624 45.1492825 2125.155918037988 -2587.1272565092454 -2462.382052274584 47.839112874488904 2231.74022184494 -2017.1805864693133 -2223.0629294450086 52.6205774751139 2.7459366379880557 109.33024044493989 106.58430380695184 83.03454949075429 652.9812195306865 569.9466700399322 157.8105717254159 397.1296945549914 239.31912282957546 2.6898303744889023 7.471294975113896 4.781464600624993
-0.09999999999999998 0.4999999999999999 -0.5 0.9534 1.34109 108.33649 1821.3587607 -2090.7035471 -1722.9658044 34.2984593 1822.3844872640166 -2086.58522549556 -1657.306636460876 34.95818465675573 1880.9201827398615 -1727.0609294901142 -1511.3243208353822 36.673449312257226 1.0257265640165603 59.5614220398617 58.53569547584514 4.118321604440034 363.6426176098857 359.52429600544565 65.65916793912407 211.6414835646179 145.9823156254938 0.659725356755736 2.3749900122572236 1.7152646555014877
-0.09999999999999998 0.4999999999999999 -0.4 0.99216 1.30233 108.36249 1602.3717332 -1589.2738689999999 -1052.9083371000002 25.380740999999997 1602.1964918282633 -1594.270057610447 -1025.7932378230112 25.10701879185036 1626.9905060832239 -1428.3557002277419 -956.9406747115601 25.086987116387625 0.17524137173663412 24.618772883223894 24.443531511487258 4.996188610447261 160.91816877225807 155.9219801618108 27.11509927698885 95.96766238844 68.85256311145116 0.273722208149637 0.29375388361237154 0.020031675462734544
-0.09999999999999998 0.4999999999999999 -0.30000000000000004 1.03093 1.26357 108.38235 1448.1738674 -1183.1474553 -569.0451233 18.4317681 1447.7102916083288 -1179.5419067058106 -558.4716258362523 18.013547728133332 1453.091733482 -1161.4366657135577 -553.9753813626603 17.543523739518342 0.4635757916711114 4.917866082000177 4.454290290329066 3.6055485941894894 21.710789586442345 18.105240992252856 10.573497463747694 15.069741937339675 4.496244473591981 0.41822037186666633 0.8882443604816582 0.4700239886149919
-0.09999999999999998 0.4999999999999999 -0.19999999999999996 1.0697 1.22481 108.39634 1346.3246047 -884.76511 -242.3987146 13.4293073 1346.2453812010415 -876.8600593257133 -240.37846278855355 13.273194301367775 1342.7165902012941 -954.3888286183414 -284.96384064175504 13.167251480462227 0.07922349895839176 3.608014498705847 3.5287909997474554 7.905050674286707 69.62371861834139 61.71866794405468 2.0202518114464665 42.56512604175505 40.54487423030859 0.15611299863222544 0.26205581953777335 0.10594282090554791
-0.09999999999999998 0.4999999999999999 -0.09999999999999998 1.10847 1.18605 108.40466 1288.4449608999998 -702.5057409 -53.7155279 10.408761 1288.9220648125502 -696.1447485792746 -56.62862071369048 10.438719787922823 1282.351171530933 -824.3411045696485 -131.85670929708985 10.908900875266125 0.4771039125501808 6.093789369066904 5.6166854565167235 6.360992320725289 121.83536366964853 115.47437134892324 2.913092813690482 78.14118139708984 75.22808858339936 0.02995878792282254 0.5001398752661254 0.47018108734330283
-0.09999999999999998 0.4999999999999999 0.0 1.14724 1.1473 108.40742 1269.7014126 -641.20297 8.0075609 9.344429499999999 1270.429754854178 -636.404588618359 3.410649479866734 9.452892317330148 1263.2545853560075 -780.1015780110033 -82.22620771698033 10.185390743902945 0.7283422541781714 6.44682724399237 5.718484989814199 4.798381381641126 138.8986080110033 134.10022662936217 4.596911420133266 90.23376861698033 85.63685719684706 0.10846281733014815 0.8409612439029459 0.7324984265727977
